timestamp_ns,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_1_current,joint_2_current,joint_3_current,joint_4_current,joint_5_current,joint_6_current,joint_1_temp,joint_2_temp,joint_3_temp,joint_4_temp,joint_5_temp,joint_6_temp,bus_voltage,bus_current,accel_x,accel_y,accel_z,timestamp_ns
1781042400082905178,0.0014734829330629812,57.304625239550376,103.14134767488396,-0.007382112134247195,-0.000959659520836163,-0.0018583654037036775,0.0268084903640458,0.10330403455578722,0.05717020376751072,-0.013779968739335562,0.011286866661321766,-0.029066361132658737,5.165925197063161,5.80713072136854,3.274773905605357,0.4536215909028023,0.3506923908936204,0.1837523831824328,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.236,0.0,0.0,1.0,1781042400063876317
1781042400182598387,0.0013247080102814124,57.304941677076485,103.1416585150098,-0.00790680059706163,-0.001201627539226137,-0.0016888336233241029,-0.0240066736227311,-0.11942780663790556,-0.07147302608465843,0.06829194329228588,0.00003448155383764579,0.0227855790173113,5.04014684503512,6.034556152941698,2.302945538121084,0.3400720429123831,0.2934198808515676,0.07386237068556323,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.085,0.0,0.0,1.0,1781042400173763335
1781042400282326128,0.0013338502757272218,57.305518508104385,103.14188473315764,-0.007838424428801484,-0.0011279203748855604,-0.0016922868179639237,-0.021765227920058673,-0.0654680717802988,-0.03615333471252784,0.039612212243118096,-0.007454393434492773,0.02338897601324023,5.226275501065094,6.075221557309372,2.3026510160282365,0.31790431850521045,0.2862468771246486,0.06560750261855812,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.274,0.0,0.0,1.0,1781042400260235654
1781042400385677312,0.001472486041787768,57.30452103159712,103.14103653339888,-0.006509833938143279,-0.0007584437053456266,-0.0019062979216164528,0.028567692720307344,0.11182998959604595,0.06257126705540288,-0.0085517280331017,0.006575017601124323,-0.029845324928282253,4.860410058906773,5.823330766178399,3.2425428116688733,0.457116867834964,0.3380993811743275,0.18235720744225237,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.904,0.0,0.0,1.0,1781042400368363431
1781042400482639408,0.0012370811269035496,57.3046063672872,103.14247918496562,-0.008478353314053447,-0.0021005950340156256,-0.0015182970118296666,0.02365726425995364,0.05684429144574058,0.04541851319941688,-0.04691068425226966,-0.005765566358968665,-0.023846436959547045,5.427382912896234,5.67391608449891,3.2901081969289563,0.4546971821775539,0.3232053334029813,0.1842008667620956,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.354,0.0,0.0,1.0,1781042400464588624
1781042400582270277,0.0012056430708139404,57.30287686136027,103.1418367236726,-0.008315954266861995,-0.0023349317430491974,-0.0014074119675284024,-0.019938333803480635,-0.05705569184759765,-0.04332156260015374,0.026288793668788675,0.00018736798739989107,0.02199480631910968,5.278982400464733,6.0459339748677685,2.2720082069312464,0.3205963865357059,0.3017527066165864,0.06609198635905021,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.285,0.0,0.0,1.0,1781042400570970654
1781042400682106791,0.0012679571571002366,57.3040104236368,103.14198659163728,-0.00856015404763842,-0.0019415497674318215,-0.0015170639312618189,-0.01973454432531622,-0.08489835594769539,-0.04465068745295245,0.04130452920896069,-0.0028896775024903503,0.01730157594526056,5.062781005417951,6.059716071555317,2.258609376899731,0.3370196608900132,0.30024132879943316,0.07245948046550568,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.091,0.0,0.0,1.0,1781042400673398450
1781042400782313593,0.00132741066471105,57.30411023242578,103.141284461823,-0.0069523119043614,-0.0012227595745170233,-0.0016746024955240383,-0.024829164075861727,-0.04819160017305868,-0.02320278454145638,0.012393694111607949,-0.011177360044347351,0.023522787961616116,4.921212198572223,6.059562196172823,2.296153102547874,0.3084706743295822,0.3137287320316311,0.06512847728027461,25.0,25.0,25.0,25.0,25.0,25.0,24.0,13.964,0.0,0.0,1.0,1781042400766451706
1781042400882344896,0.0012368661984536252,57.305021627054664,103.14170178917102,-0.008293526061481012,-0.001290020034653184,-0.0015208848202161846,-0.02086452655439963,-0.06251370816960637,-0.027339520719389297,0.020765196150753108,-0.016060174263476164,0.02566506846292239,5.234682392583531,6.051686483215736,2.2680564793452724,0.3198616545683604,0.3056154992882549,0.06650562187696651,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.246,0.0,0.0,1.0,1781042400862068208
1781042400981803314,0.001450025887577984,57.30466251696198,103.14120261496208,-0.007032704458276409,-0.000881719223964635,-0.0018468909433622049,0.025325823915446265,0.07924203933422516,0.040747135722561945,0.0014309797052001953,0.01504460311170246,-0.02734553528358504,4.64673854196429,5.856100204785703,3.2729334433904715,0.4500009109007838,0.3286477764747742,0.178418600357421,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.733,0.0,0.0,1.0,1781042400973716360
1781042401082175367,0.0013452832706296824,57.30511771081082,103.1417243300307,-0.008055735086001761,-0.0012111852132428982,-0.0016706021500063428,0.020285804042573293,0.05932526592182202,0.023238941666455088,-0.042618809902799794,0.015037279500090593,-0.018522880238564396,5.140833020874019,5.774636818613981,3.2719391254577808,0.46390567278606504,0.329426279450792,0.18620855694048308,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.167,0.0,0.0,1.0,1781042401065716827
1781042401181820182,0.0012816480709295446,57.304256725579066,103.14135000268512,-0.007323693760126738,-0.0012337390418600946,-0.001705302874064057,-0.02081662139790636,-0.07290561966695062,-0.0338341621437889,0.05948278703590889,-0.008327994183337701,0.014996759280891832,4.959286512082705,6.062101810342829,2.2861340131612926,0.31158677447618877,0.30790859726645153,0.06533615525183006,25.0,25.0,25.0,25.0,25.0,25.0,24.0,13.992,0.0,0.0,1.0,1781042401174649841
1781042401282289728,0.0013304174325633274,57.30445533886742,103.14250800709964,-0.007624492111166613,-0.002094613235830781,-0.0016062751766032423,-0.03389330766562329,-0.13159321905719226,-0.01708210317632088,-0.01793067089375077,-0.0537872383270606,0.0374001798533658,5.291097461625325,6.2025744661492075,2.2525324616356976,0.323026591797757,0.31615094807709454,0.06813148177476529,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.454,0.0,0.0,1.0,1781042401266106841
1781042401382589693,0.0014306019442420805,57.30317086372343,103.14249264694703,-0.007443360906310979,-0.0025066787153390944,-0.0015955978430255192,0.017664778912382592,0.09726173208446422,0.04525378511055864,-0.06764465757193976,0.011617684049750209,-0.01733229217922439,5.229307531567851,5.793339469267934,3.2806765973636365,0.4577634189773607,0.33044996246498226,0.1849376635030048,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.276,0.0,0.0,1.0,1781042401380160849
1781042401482373734,0.001260683932498727,57.302950307651834,103.142852831034,-0.008628006739773915,-0.002945140145477467,-0.0015762618350236132,0.018894021012254677,0.06690242029717754,0.025274272551027672,-0.05033307299200807,0.012654013609811506,-0.020008501819653315,5.381152955719453,5.750037420570505,3.350404688465536,0.42154572478237895,0.3219950963777441,0.17495492345145122,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.4,0.0,0.0,1.0,1781042401476547423
1781042401581726278,0.0012822357098272066,57.30292595522316,103.1425528593579,-0.008589087673283206,-0.0027125886743842188,-0.001545005528152626,0.027620834702246893,0.10024075947530986,0.0342681441600508,0.01141871013922357,0.029860392318037218,-0.030273658556891098,5.246392489269701,5.784721495667393,3.3101832392902204,0.436897236470151,0.3252942056265336,0.17862329777617195,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.282,0.0,0.0,1.0,1781042401576868540
1781042401682095148,0.0013730673629691627,57.30380613745719,103.1419385193289,-0.0065625240747565665,-0.0017214929860033836,-0.001812355430910526,0.02674093438780159,0.0968505533786728,0.037898704126143955,-0.01612759376406305,0.02208807464071571,-0.02564092939841456,4.993334639346874,5.804989626827631,3.285451322692834,0.4540833938342184,0.32617360979416105,0.18209569843166895,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.046,0.0,0.0,1.0,1781042401665149160
1781042401785470634,0.0013445458441984765,57.30451489157038,103.14213003648096,-0.007591959451018625,-0.001743459859791714,-0.0016793101561163944,-0.01952848077795305,-0.06680243384505988,-0.031421747924085995,0.06064637384302199,-0.007229505656392057,0.01637467540835248,5.161797255516279,6.049656808930798,2.260115722940511,0.3216231833542297,0.30808057389315413,0.06747758384607151,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.169,0.0,0.0,1.0,1781042401778068405
1781042401881986468,0.0013559292515867112,57.304538701924045,103.14221785291164,-0.007340163540599004,-0.0017520034565032094,-0.0016681434045197935,-0.02220983537759522,-0.07052576295224208,-0.022551632344086588,0.005894914018356499,-0.02542890983151961,0.03165767712022072,5.272392541076853,6.055812401433236,2.27949895615689,0.3129807982607815,0.3107063385848045,0.06422519353816336,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.296,0.0,0.0,1.0,1781042401874329008
1781042401982080150,0.0013415220020086482,57.30413170027272,103.14223020868312,-0.007416500504614434,-0.0019314598170064117,-0.0017216178507738896,-0.03051243690846403,-0.08314585451468971,-0.026955551978415267,-0.02837242264109437,-0.027857821489889065,0.03646983496509486,5.352428362295437,6.058322721382926,2.235828568651141,0.32751435170632287,0.3174072496661354,0.06775854972828943,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.359,0.0,0.0,1.0,1781042401968022587
1781042402082073338,0.0014905627312514125,57.303721452885675,103.142200820425,-0.006848720851123307,-0.001981200329270436,-0.0018175980295846773,0.02676081785285331,0.11120998657074668,0.06486427665320744,-0.013731255283077996,0.0034853604444116944,-0.029619798811718324,4.904113918797265,5.866867350524847,3.332982571116119,0.4419963788353537,0.3138278470613468,0.1774149109293229,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.037,0.0,0.0,1.0,1781042402073618233
1781042402182300131,0.0013859039667150476,57.304031508985304,103.14213348938723,-0.007407555114679643,-0.001882908661779056,-0.0017627271043026266,0.020208305572820537,0.05654461326340344,0.014722009158158852,0.003080752106989827,0.023537758755371087,-0.02282901755806786,5.19964758749544,5.752559790163604,3.2805964063834683,0.45516199992087447,0.3383770528520883,0.18437377178383305,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.211,0.0,0.0,1.0,1781042402169971438
1781042402282567540,0.0013843494313533627,57.303603378765125,103.14243556250004,-0.007226579960449209,-0.0022899716059328404,-0.0017961558066692724,-0.02666969200957922,-0.0964060785473952,-0.035487059279312116,-0.00883506859769249,-0.02407881679002393,0.031754021831181506,5.257203051018735,6.088904959887155,2.25304247206998,0.3388173385668611,0.3095098066897828,0.07186161627914435,25.0,25.0,25.0,25.0,25.0,25.0,24.0,14.319,0.0,0.0,1.0,1781042402254150474
1781042402382019335,0.0014346877533727902,57.30377037177858,103.14287977864694,-0.007470548977777623,-0.0024127365781447165,-0.0017503918149086096,0.01475051498617423,0.08145727660030444,0.034840120400019624,-0.07206081968394182,0.01445576927448513,-0.01523367875606541,5.333745056804993,5.762940223659104,3.3055316395078753,0.46636178153072566,0.3259809285165545,0.18824192385429345,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.383,0.0,0.0,1.0,1781042402378431771
1781042402482290201,0.0015667904087488993,57.30404936967605,103.1431849779771,-0.006537705045829716,-0.0024688522807949378,-0.0018860164051710151,0.0313307235108347,0.10004221045496849,0.05810271446814598,0.010534895254509903,0.011263064213361687,-0.035399605555703616,4.996507524562131,5.852101911824771,3.336294507004016,0.4403002270757852,0.31485187332293335,0.1773682837459075,25.0,25.0,25.0,25.0,25.0,25.0,24.0,15.117,0.0,0.0,1.0,1781042402462919059
