timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781042400082905178,33,0,1,0,true,48.1299,0.0069,394279,8192,0.222,0.222,47.32,0.222,0,0,0.0184,0.0184,10.49,0.0,25.8,21.8,1781042400064358610
1781042400182598387,33,0,1,0,true,48.1307,0.0079,394286,8192,0.227,0.227,47.31,0.227,0,0,0.0188,0.0188,10.74,0.0,25.8,21.8,1781042400174753082
1781042400282326128,33,0,1,0,true,48.1313,0.0075,394291,8192,0.196,0.196,47.32,0.196,0,0,0.0162,0.0162,9.26,0.0,25.8,21.8,1781042400261458136
1781042400385677312,33,0,1,0,true,48.132,0.007,394297,8192,0.206,0.206,47.32,0.206,0,0,0.0171,0.0171,9.77,0.0,25.8,21.8,1781042400369386822
1781042400482639408,33,0,1,0,true,48.1327,0.0059,394302,8192,0.209,0.209,47.32,0.209,0,0,0.0174,0.0174,9.9,0.0,25.8,21.8,1781042400465989508
1781042400582270277,33,0,1,0,true,48.1335,0.0075,394309,8192,0.215,0.215,47.32,0.215,0,0,0.0178,0.0178,10.16,0.0,25.8,21.8,1781042400572844369
1781042400682106791,33,0,1,0,true,48.1343,0.0084,394315,8192,0.201,0.201,47.31,0.201,0,0,0.0167,0.0167,9.52,0.0,25.8,21.8,1781042400674768171
1781042400782313593,33,0,1,0,true,48.1349,0.0063,394320,8192,0.173,0.173,47.32,0.173,0,0,0.0144,0.0144,8.18,0.0,25.8,21.8,1781042400767892063
1781042400882344896,33,0,1,0,true,48.1356,0.0078,394326,8192,0.191,0.191,47.32,0.191,0,0,0.0159,0.0159,9.06,0.0,25.8,21.8,1781042400863291759
1781042400981803314,33,0,1,0,true,48.1363,0.0071,394332,8192,0.164,0.164,47.32,0.164,0,0,0.0136,0.0136,7.77,0.0,25.8,21.8,1781042400974872704
