timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781042400082905178,32,0,1,0,true,48.13,0.0069,394281,8192,0.222,0.222,47.32,0.222,0,0,0.0184,0.0184,10.49,0.0,25.8,21.8,1781042400064296320
1781042400182598387,32,0,1,0,true,48.1308,0.0079,394287,8192,0.227,0.227,47.31,0.227,0,0,0.0188,0.0188,10.74,0.0,25.8,21.8,1781042400174685552
1781042400282326128,32,0,1,0,true,48.1315,0.0075,394292,8192,0.196,0.196,47.32,0.196,0,0,0.0162,0.0162,9.26,0.0,25.8,21.8,1781042400261272980
1781042400385677312,32,0,1,0,true,48.1322,0.007,394298,8192,0.206,0.206,47.32,0.206,0,0,0.0171,0.0171,9.77,0.0,25.8,21.8,1781042400369321680
1781042400482639408,32,0,1,0,true,48.1328,0.0059,394304,8192,0.209,0.209,47.32,0.209,0,0,0.0174,0.0174,9.9,0.0,25.8,21.8,1781042400465775640
1781042400582270277,32,0,1,0,true,48.1336,0.0075,394310,8192,0.215,0.215,47.32,0.215,0,0,0.0178,0.0178,10.16,0.0,25.8,21.8,1781042400572634228
1781042400682106791,32,0,1,0,true,48.1344,0.0084,394317,8192,0.201,0.201,47.31,0.201,0,0,0.0167,0.0167,9.52,0.0,25.8,21.8,1781042400674555727
1781042400782313593,32,0,1,0,true,48.135,0.0063,394322,8192,0.173,0.173,47.32,0.173,0,0,0.0144,0.0144,8.18,0.0,25.8,21.8,1781042400767616811
1781042400882344896,32,0,1,0,true,48.1357,0.0078,394327,8192,0.191,0.191,47.32,0.191,0,0,0.0159,0.0159,9.06,0.0,25.8,21.8,1781042400863106073
1781042400981803314,32,0,1,0,true,48.1365,0.0071,394334,8192,0.164,0.164,47.32,0.164,0,0,0.0136,0.0136,7.77,0.0,25.8,21.8,1781042400974686134
1781042401082175367,32,0,1,0,true,48.1371,0.0072,394339,8192,0.184,0.184,47.32,0.184,0,0,0.0152,0.0152,8.69,0.0,25.8,21.8,1781042401067612817
1781042401181820182,32,0,1,0,true,48.1379,0.0064,394345,8192,0.222,0.222,47.32,0.222,0,0,0.0185,0.0185,10.52,0.0,25.8,21.8,1781042401175772652
1781042401282289728,32,0,1,0,true,48.1386,0.0087,394351,8192,0.204,0.204,47.31,0.204,0,0,0.017,0.017,9.66,0.0,25.8,21.8,1781042401266904664
1781042401382589693,32,0,1,0,true,48.1393,0.0067,394357,8192,0.192,0.192,47.32,0.192,0,0,0.016,0.016,9.1,0.0,25.8,21.8,1781042401380617792
1781042401482373734,32,0,1,0,true,48.1401,0.0063,394363,8192,0.279,0.279,47.32,0.279,0,0,0.0231,0.0231,13.19,0.0,25.8,21.8,1781042401477655636
1781042401581726278,32,0,1,0,true,48.1408,0.0063,394369,8192,0.225,0.225,47.32,0.225,0,0,0.0187,0.0187,10.67,0.0,25.8,21.8,1781042401577795579
1781042401682095148,32,0,1,0,true,48.1414,0.0072,394374,8192,0.203,0.203,47.33,0.203,0,0,0.0168,0.0168,9.6,0.0,25.8,21.8,1781042401667003496
1781042401785470634,32,0,1,0,true,48.1422,0.0071,394381,8192,0.209,0.209,47.31,0.209,0,0,0.0174,0.0174,9.91,0.0,25.8,21.8,1781042401779150331
1781042401881986468,32,0,1,0,true,48.1429,0.0073,394386,8192,0.176,0.176,47.32,0.176,0,0,0.0146,0.0146,8.31,0.0,25.8,21.8,1781042401874953411
1781042401982080150,32,0,1,0,true,48.1436,0.008,394392,8192,0.224,0.224,47.31,0.224,0,0,0.0186,0.0186,10.61,0.0,25.8,21.8,1781042401968439903
1781042402082073338,32,0,1,0,true,48.1443,0.0071,394398,8192,0.221,0.221,47.32,0.221,0,0,0.0184,0.0184,10.47,0.0,25.7,21.7,1781042402074681653
