timestamp_ns,activated,going_to_position,status,object_status,fault,position_request_echo,position,current_raw,current_a,link_up,timestamp_ns
1777872458767341798,true,false,3,0,0,0,3,0,0.0,true,1777872458753669594
1777872458867348755,true,false,3,0,0,0,3,0,0.0,true,1777872458852434530
1777872458967678362,true,false,3,0,0,0,3,0,0.0,true,1777872458953418564
1777872459067345319,true,false,3,0,0,0,3,0,0.0,true,1777872459053418170
1777872459167344961,true,false,3,0,0,0,3,0,0.0,true,1777872459152697718
1777872459267352919,true,false,3,0,0,0,3,0,0.0,true,1777872459253470400
1777872459367343821,true,false,3,0,0,0,3,0,0.0,true,1777872459353424653
1777872459467355612,true,false,3,0,0,0,3,0,0.0,true,1777872459452969591
1777872459567420014,true,false,3,0,0,0,3,0,0.0,true,1777872459552747307
1777872459667361805,true,false,3,0,0,0,3,0,0.0,true,1777872459653497823
1777872459767350744,true,false,3,0,0,0,3,0,0.0,true,1777872459753429169
1777872459867360016,true,false,3,0,0,0,3,0,0.0,true,1777872459853014792
1777872459967350252,true,false,3,0,0,0,3,0,0.0,true,1777872459953435010
1777872460067349598,true,false,3,0,0,0,3,0,0.0,true,1777872460053300949
1777872460167349685,true,false,3,0,0,0,3,0,0.0,true,1777872460152311533
1777872460267345180,true,false,3,0,0,0,3,0,0.0,true,1777872460253303901
1777872460367359137,true,false,3,0,0,0,3,0,0.0,true,1777872460353324210
1777872460467358447,true,false,3,0,0,0,3,0,0.0,true,1777872460452587240
1777872460567355793,true,false,3,0,0,0,3,0,0.0,true,1777872460553319588
1777872460667374732,true,false,3,0,0,0,3,0,0.0,true,1777872460653315731
1777872460767354671,true,false,3,0,0,0,3,0,0.0,true,1777872460754318432
1777872460867363036,true,false,3,0,0,0,3,0,0.0,true,1777872460852633366
1777872460967374549,true,false,3,0,0,0,3,0,0.0,true,1777872460953383530
1777872461067358377,true,false,3,0,0,0,3,0,0.0,true,1777872461053335080
1777872461167422965,true,false,3,0,0,0,3,0,0.0,true,1777872461152894981
1777872461267374218,true,false,3,0,0,0,3,0,0.0,true,1777872461253325199
1777872461367365343,true,false,3,0,0,0,3,0,0.0,true,1777872461353461656
1777872461467365078,true,false,3,0,0,0,3,0,0.0,true,1777872461453329021
1777872461567381221,true,false,3,0,0,0,3,0,0.0,true,1777872461553328219
1777872461667387697,true,false,3,0,0,0,3,0,0.0,true,1777872461653710567
1777872461767379765,true,false,3,0,0,0,3,0,0.0,true,1777872461753474542
1777872461867362852,true,false,3,0,0,0,3,0,0.0,true,1777872461853228407
1777872461967381217,true,false,3,0,0,0,3,0,0.0,true,1777872461952983789
1777872462067404786,true,false,3,0,0,0,3,0,0.0,true,1777872462053330026
1777872462167371651,true,false,3,0,0,0,3,0,0.0,true,1777872462152480092
1777872462267377960,true,false,3,0,0,0,3,0,0.0,true,1777872462252331938
1777872462367400659,true,false,3,0,0,0,3,0,0.0,true,1777872462353336750
1777872462467383672,true,false,3,0,0,0,3,0,0.0,true,1777872462453338911
1777872462567384518,true,false,3,0,0,0,3,0,0.0,true,1777872462552545126
1777872462667377865,true,false,3,0,0,0,3,0,0.0,true,1777872462652348546
1777872462767449915,true,false,3,0,0,0,3,0,0.0,true,1777872462753342580
1777872462867377521,true,false,3,0,0,0,3,0,0.0,true,1777872462852841777
1777872462967385108,true,false,3,0,0,0,3,0,0.0,true,1777872462952600975
1777872463067399047,true,false,3,0,0,0,3,0,0.0,true,1777872463053349601
1777872463167379190,true,false,3,0,0,0,3,0,0.0,true,1777872463153351466
1777872463267389518,true,false,3,0,0,0,3,0,0.0,true,1777872463252351680
1777872463367405549,true,false,3,0,0,0,3,0,0.0,true,1777872463353352955
1777872463467382303,true,false,3,0,0,0,3,0,0.0,true,1777872463453356098
1777872463567390224,true,false,3,0,0,0,3,0,0.0,true,1777872463552354646
1777872463667390811,true,false,3,0,0,0,3,0,0.0,true,1777872463652901586
1777872463767388268,true,false,3,0,0,0,3,0,0.0,true,1777872463753657805
1777872463867387392,true,false,3,0,0,0,3,0,0.0,true,1777872463853411262
1777872463967406165,true,false,3,0,0,0,3,0,0.0,true,1777872463953362256
1777872464067385400,true,false,3,0,0,0,3,0,0.0,true,1777872464053937012
1777872464167400247,true,false,3,0,0,0,3,0,0.0,true,1777872464153690024
1777872464267403741,true,false,3,0,0,0,3,0,0.0,true,1777872464253505092
1777872464367450699,true,false,3,0,0,0,3,0,0.0,true,1777872464352364880
1777872464467412082,true,false,3,0,0,0,3,0,0.0,true,1777872464453366174
1777872464567420984,true,false,3,0,0,0,3,0,0.0,true,1777872464553367650
1777872464667405405,true,false,3,0,0,0,3,0,0.0,true,1777872464652507994
