timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777838418881698569,34,0,0,0,false,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0
1777838418981990805,34,16777216,1,0,true,0.00004476308822631836,-0.07846599817276001,0,0,0.0,0.0,47.85753631591797,0.0,16777216,0,0.009453403763473034,0.0,0.0,0.0,31.684356689453125,,1777838418975631436
1777838419082740505,34,16777216,1,0,true,0.0004074573516845703,0.0821908637881279,0,0,0.0,0.0,47.864261627197266,0.0,16777216,0,-0.014438812620937824,0.0,0.0,0.0,31.685272216796875,,1777838419075643485
1777838419182224127,34,16777216,1,0,true,0.00029987096786499023,0.05981677770614624,0,0,0.0,0.0,47.864261627197266,0.0,0,0,-0.007906993851065636,0.0,0.0,0.0,31.686065673828125,,1777838419175637368
1777838419282248769,34,0,1,0,true,0.0001742541790008545,-0.038657549768686295,0,0,0.0,0.0,47.850807189941406,0.0,0,0,0.006878306157886982,0.0,0.0,0.0,31.68572998046875,,1777838419275641084
1777838419381996614,34,0,1,0,true,0.00023192167282104492,0.033709924668073654,0,0,0.0,0.0,47.85417175292969,0.0,0,0,-0.007578454911708832,0.0,0.0,0.0,31.68585205078125,,1777838419375642893
1777838419481771108,34,0,1,0,true,-0.00003403425216674805,-0.11552522331476212,0,0,0.0,0.0,47.86762619018555,0.0,0,0,0.017704851925373077,0.0,0.0,0.0,31.6846923828125,,1777838419475644665
1777838419582538326,34,0,1,0,true,0.00014448165893554688,-0.022687267512083054,0,0,0.0,0.0,47.860897064208984,0.0,0,0,0.0023855201434344053,0.0,0.0,0.0,31.685577392578125,,1777838419575646400
1777838419682289264,34,0,1,0,true,0.0004863142967224121,0.0657586082816124,0,0,0.0,0.0,47.860897064208984,0.0,0,0,-0.012676747515797615,0.0,0.0,0.0,31.68621826171875,,1777838419675650320
1777838419782089905,34,0,1,0,true,0.00010055303573608398,-0.011760939843952656,0,0,0.0,0.0,47.844078063964844,0.0,0,0,0.0009688774007372558,0.0,0.0,0.0,31.68463134765625,,1777838419775652536
1777838419881817973,34,0,1,0,true,0.0002307593822479248,-0.01114255003631115,0,0,0.0,0.0,47.85417175292969,0.0,0,0,0.004813671577721834,0.0,0.0,0.0,31.68511962890625,,1777838419875651530
1777838419982627728,34,0,1,0,true,0.00018516182899475098,-0.013780052773654461,0,0,0.0,0.0,47.85753631591797,0.0,0,0,0.0004928552662022412,0.0,0.0,0.0,31.685394287109375,,1777838419975641987
