timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781028000093924384,34,0,8,0,true,0.632,0.0006,5176,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000088570071
1781028000194126846,34,0,8,0,true,0.632,0.0006,5177,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000177964925
1781028000293402677,34,0,8,0,true,0.6321,0.0006,5177,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028000274881720
1781028000394302731,34,0,8,0,true,0.6321,0.0006,5178,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000384596881
1781028000494130350,34,0,8,0,true,0.6322,0.0006,5179,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028000475690173
1781028000593526762,34,0,8,0,true,0.6323,0.0006,5179,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000586931687
1781028000693751211,34,0,8,0,true,0.6323,0.0006,5180,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028000678082986
1781028000793829936,34,0,8,0,true,0.6324,0.0006,5180,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000784228457
1781028000893815006,34,0,8,0,true,0.6325,0.0006,5181,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028000882191219
1781028000993612425,34,0,8,0,true,0.6325,0.0006,5181,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028000983279803
1781028001094060309,34,0,8,0,true,0.6326,0.0006,5182,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001079706935
1781028001197051273,34,0,8,0,true,0.6327,0.0006,5182,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028001195747701
1781028001294027064,34,0,8,0,true,0.6327,0.0006,5183,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001286531490
1781028001394218401,34,0,8,0,true,0.6328,0.0006,5183,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001371292165
1781028001494017156,34,0,8,0,true,0.6329,0.0006,5184,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001489597193
1781028001593543441,34,0,8,0,true,0.6329,0.0006,5184,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001573439686
1781028001693569925,34,0,8,0,true,0.633,0.0006,5185,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028001674966688
1781028001794356380,34,0,8,0,true,0.6331,0.0006,5185,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028001794772152
1781028001894069188,34,0,8,0,true,0.6331,0.0006,5186,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028001874592806
1781028001993394387,34,0,8,0,true,0.6332,0.0006,5187,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028001987548946
1781028002094185527,34,0,8,0,true,0.6332,0.0006,5187,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028002079661369
1781028002196120178,34,0,8,0,true,0.6333,0.0006,5188,8192,0.002,0.002,47.86,0.002,0,0,0.0002,0.0002,0.11,0.0,25.0,21.0,1781028002182094996
1781028002294059070,34,0,8,0,true,0.6334,0.0006,5188,8192,0.002,0.002,47.86,0.002,0,0,0.0001,0.0001,0.08,0.0,25.0,21.0,1781028002282442761
