timestamp_ns,port,gps_tow,gps_week,ins_status_raw,ins_mode,ins_error,gnss_fix,gnss_compass_active,gnss_heading_aiding,yaw,pitch,roll,latitude,longitude,altitude,vel_north,vel_east,vel_down,att_uncertainty,pos_uncertainty,vel_uncertainty,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_num_sats,gnss_fix_type,temperature,pressure,last_async_header,messages_parsed,messages_dropped,timestamp_ns
1781028000093924384,sim,496800.088,-308096,774,2,0,true,true,true,1.6065458398820018,0.03199072674799686,0.14828740990393605,46.751161096475435,7.613117548639377,560.0535322215931,-0.0003649616247180829,-0.00003767155794809207,-5.250610301162084e-6,0.5,0.4,0.1,0.19967291343295424,-0.00456593320345639,0.4401248458053437,-0.005053484710241735,0.02494400006521237,9.807617539505593,-0.0001607998502308653,2.854600110725527e-6,0.00023021493596358053,14,3,25.0,94.775,VNINS,0,0,1781028000088298465
1781028000194126846,sim,496800.177,-308096,774,2,0,true,true,true,1.6075820580685525,0.031960342879186504,0.14813734022397376,46.751160474715526,7.613117340301708,560.053531994193,-0.0003649706302422984,-0.000037671311584381566,-5.252108807800304e-6,0.5,0.4,0.1,0.199673041811418,-0.004570764959794325,0.4401247374114048,-0.005234676147347275,0.02511116917996121,9.807175079127935,-0.00016082041279100656,2.857306771600222e-6,0.00023022214306145367,14,3,25.0,94.775,VNINS,0,0,1781028000177032449
1781028000293402677,sim,496800.274,-308096,774,2,0,true,true,true,1.608874206059432,0.031920301734590546,0.1479806129938594,46.75116795790584,7.613113151765119,560.0535316766698,-0.0003581692845281422,-0.00004460773563285908,0.00001071197593133233,0.5,0.4,0.1,0.19967321833996793,-0.004576556523184872,0.4401245971405707,-0.005798082478864371,0.02567403744210494,9.805821231384494,0.00009774159263350303,-0.000014467519806920555,0.00020386444659022191,14,3,25.0,94.775,VNINS,0,0,1781028000274541552
1781028000394302731,sim,496800.384,-308096,774,2,0,true,true,true,1.6101726903349811,0.03188438003292378,0.14776215007812069,46.75115878142281,7.613117005508704,560.0535314256597,-0.0003649931409530666,-0.00003767069592733664,-5.255853915281383e-6,0.5,0.4,0.1,0.19967336247674697,-0.004582844770502638,0.4401244663172443,-0.005216974297332925,0.02504212724703897,9.807186430919405,-0.0001608717953723391,2.864072305888438e-6,0.00023024015823420448,14,3,25.0,94.775,VNINS,0,0,1781028000384194495
1781028000494130350,sim,496800.475,-308096,774,2,0,true,true,true,1.611464898496105,0.03184433456652865,0.14760542333653645,46.75116864447194,7.6131197250782865,560.0535311080962,-0.0003581901167351683,-0.00004461056710412594,0.000010716176064441696,0.5,0.4,0.1,0.19967353882115985,-0.004588636536179356,0.4401243259686672,-0.00582685798298001,0.02565295095926075,9.805722185494956,0.00009778970527815686,-0.000014477833459844208,0.0002038671319028807,14,3,25.0,94.775,VNINS,0,0,1781028000475442176
1781028000593526762,sim,496800.586,-308096,774,2,0,true,true,true,1.61276344657715,0.03180841265206349,0.1473869371554147,46.75116666959233,7.61312684500829,560.053530857079,-0.0003650156472670492,-0.000037670080546338286,-5.259597354832779e-6,0.5,0.4,0.1,0.1996736827408436,-0.0045949251808874315,0.4401241950669049,-0.005192270262583972,0.024965841853138857,9.807214407338584,-0.0001609231441326372,2.870836251182399e-6,0.0002302581696720976,14,3,25.0,94.775,VNINS,0,0,1781028000586467370
1781028000693751211,sim,496800.678,-308096,774,2,0,true,true,true,1.614055714893891,0.031768362864178515,0.1472302108963097,46.751160633317824,7.613119123823904,560.0535305394751,-0.000358210947558441,-0.00004461339729105352,0.000010720374488244757,0.5,0.4,0.1,0.1996738589010889,-0.004600717148833444,0.44012405464058024,-0.005833926055276749,0.025609414930590393,9.805674671611154,0.00009783778472673874,-0.00001448814589943668,0.00020386981584080127,14,3,25.0,94.775,VNINS,0,0,1781028000677735528
1781028000793829936,sim,496800.784,-308096,774,2,0,true,true,true,1.615354341259744,0.031732376551539605,0.14701182727602577,46.75116299398093,7.613127606746924,560.0535302884948,-0.0003650405745212841,-0.00003767346756532089,-5.265277476081132e-6,0.5,0.4,0.1,0.1996740030952042,-0.004607005276349039,0.44012392344693113,-0.005171415220615928,0.02489354314268972,9.807233428316044,-0.0001608821216349264,2.876441480578986e-6,0.0002302833498762036,14,3,25.0,94.775,VNINS,0,0,1781028000783861127
1781028000893815006,sim,496800.882,-308096,774,2,0,true,true,true,1.616646731087261,0.03169215008517587,0.1468553618778618,46.751167625432366,7.613117355464377,560.0535299709628,-0.00035823544997367105,-0.00004462080767971532,0.000010725339129297184,0.5,0.4,0.1,0.1996741803889353,-0.0046127956657839465,0.44012378236372623,-0.005712035969152617,0.025432685631872967,9.80593293469207,0.00009784144481776788,-0.000014577220585045916,0.00020388565152311,14,3,25.0,94.775,VNINS,0,0,1781028000881959608
1781028000993612425,sim,496800.983,-308096,774,2,0,true,true,true,1.6179455153606768,0.031656057727003674,0.14663714747287387,46.751166112179845,7.613124026142846,560.0535297200616,-0.0003650588210219987,-0.00003767782174407929,-5.275452493250232e-6,0.5,0.4,0.1,0.19967432516922456,-0.004619083047118283,0.44012365073921966,-0.005107030885870037,0.024776487066499264,9.807356131117563,-0.000160925376869857,2.9306004604448697e-6,0.00023032529755908065,14,3,25.0,94.775,VNINS,0,0,1781028000982894535
1781028001094060309,sim,496801.079,-308096,774,2,0,true,true,true,1.6192380530917778,0.0316158111483107,0.14648065133937238,46.75116335644231,7.613114452814574,560.0535294024827,-0.0003582366783203442,-0.00004463284950216272,0.000010736519217000027,0.5,0.4,0.1,0.199674502391039,-0.004624874190252296,0.4401235095216061,-0.00576695033576643,0.025439315124957295,9.805771006435162,0.00009778542728052112,-0.00001454502108141114,0.0002038729879331004,14,3,25.0,94.775,VNINS,0,0,1781028001079483353
1781028001197051273,sim,496801.195,-308096,774,2,0,true,true,true,1.6205369537806429,0.03157972209868057,0.14626275930925978,46.75117028990893,7.61311732598754,560.0535291512479,-0.0003650451246843522,-0.00003769476074125037,-5.175651703527573e-6,0.5,0.4,0.1,0.1996746469216755,-0.004631159500603185,0.44012337785941824,-0.005186398784384579,0.02480757254196535,9.80713330311903,-0.00015877542338047637,2.7184169736582303e-6,0.00023020314566181627,14,3,25.0,94.775,VNINS,0,0,1781028001195310140
1781028001294027064,sim,496801.286,-308096,774,2,0,true,true,true,1.6218296876186309,0.03153917776209967,0.14610673393350268,46.751167603148545,7.613124816822702,560.0535288335673,-0.0003585773497273558,-0.000044458449582279384,0.000010519668469606558,0.5,0.4,0.1,0.19967482619927143,-0.0046369477187481484,0.4401232355808362,-0.005709980157744524,0.02531990234016628,9.805878946116906,0.00009607969924030052,-0.000015999235179234675,0.0002046168906770155,14,3,25.0,94.775,VNINS,0,0,1781028001286147078
1781028001394218401,sim,496801.371,-308096,774,2,0,true,true,true,1.6228663977907,0.03150860656601261,0.14595703439070695,46.751173007858895,7.613126458620624,560.0535286058465,-0.0003585237066025555,-0.000044514964066956055,0.000010634870615970626,0.5,0.4,0.1,0.1996749549670474,-0.004641778343574662,0.44012312624164246,-0.005666034787454656,0.0252551625708748,9.805973840677,0.00009773827076561596,-0.000016081911715111722,0.00020442600426899993,14,3,25.0,94.775,VNINS,0,0,1781028001371027320
1781028001494017156,sim,496801.489,-308096,774,2,0,true,true,true,1.6244215803032884,0.03146335357498214,0.14573044865558127,46.75116550642268,7.613119218779162,560.0535282657169,-0.00035804408321889967,-0.000044745740665378055,0.000010832197721577508,0.5,0.4,0.1,0.1996751433415198,-0.004649040330012753,0.44012296413110896,-0.0057137692352256415,0.025291530680444624,9.805829139598355,0.00009750185487853072,-0.000013393123195508674,0.0002034692270050287,14,3,25.0,94.775,VNINS,0,0,1781028001489276557
1781028001593543441,sim,496801.573,-308096,774,2,0,true,true,true,1.625458420139092,0.03143281113468743,0.14558056030178695,46.75116410736303,7.613119117160145,560.0535280382492,-0.0003580491683732354,-0.000044748056620610665,0.000010833984608812908,0.5,0.4,0.1,0.19967527170558264,-0.004653872859038914,0.4401228548220527,-0.005665098759463592,0.025219744027096,9.805933541903809,0.00009748259839531888,-0.0000133994696550834,0.00020347140805949103,14,3,25.0,94.775,VNINS,0,0,1781028001573121904
1781028001693569925,sim,496801.674,-308096,774,2,0,true,true,true,1.626757568566528,0.03139652581140448,0.14536415854798218,46.751167581109904,7.613122000750375,560.0535277857576,-0.000365007730921943,-0.00003773771173258231,-4.9220581162870425e-6,0.5,0.4,0.1,0.19967541720869117,-0.004660147583960606,0.4401227224161811,-0.005059528837155579,0.024552140547243546,9.807346109197969,-0.00015332502884661626,2.1738215380432146e-6,0.00022988569863413463,14,3,25.0,94.775,VNINS,0,0,1781028001674299227
