timestamp_ns,activated,going_to_position,status,object_status,fault,position_request_echo,position,current_raw,current_a,link_up,timestamp_ns
1781024400057583300,true,false,3,3,0,255,255,0,0.0,true,1781024400044989621
1781024400158341492,true,false,3,3,0,255,255,0,0.0,true,1781024400116503319
1781024400255896692,true,false,3,3,0,255,255,0,0.0,true,1781024400234571622
1781024400356110819,true,false,3,3,0,255,255,0,0.0,true,1781024400353066081
1781024400456660716,true,false,3,3,0,255,255,0,0.0,true,1781024400443064675
1781024400556688815,true,false,3,3,0,255,255,0,0.0,true,1781024400514235760
1781024400656225675,true,false,3,3,0,255,255,0,0.0,true,1781024400645368976
1781024400756562514,true,false,3,3,0,255,255,0,0.0,true,1781024400744835463
1781024400857556729,true,false,3,3,0,255,255,0,0.0,true,1781024400845509848
1781024400956781181,true,false,3,3,0,255,255,0,0.0,true,1781024400953414442
1781024401056559897,true,false,3,3,0,255,255,0,0.0,true,1781024401041933248
1781024401156731218,true,false,3,3,0,255,255,0,0.0,true,1781024401126449995
1781024401256616573,true,false,3,3,0,255,255,0,0.0,true,1781024401237561576
1781024401355776171,true,false,3,3,0,255,255,0,0.0,true,1781024401353585742
1781024401455882419,true,false,3,3,0,255,255,0,0.0,true,1781024401450546690
1781024401556361529,true,false,3,3,0,255,255,0,0.0,true,1781024401552546626
1781024401656006421,true,false,3,3,0,255,255,0,0.0,true,1781024401622016251
1781024401756266224,true,false,3,3,0,255,255,0,0.0,true,1781024401736061046
1781024401857575775,true,false,3,3,0,255,255,0,0.0,true,1781024401810918950
1781024401957555499,true,false,3,3,0,255,255,0,0.0,true,1781024401940547454
1781024402055933021,true,false,3,3,0,255,255,0,0.0,true,1781024402019685887
1781024402155920635,true,false,3,3,0,255,255,0,0.0,true,1781024402144788762
1781024402256585368,true,false,3,3,0,255,255,0,0.0,true,1781024402253177768
1781024402356187905,true,false,3,3,0,255,255,0,0.0,true,1781024402351780846
1781024402455932006,true,false,3,3,0,255,255,0,0.0,true,1781024402437291015
1781024402555937483,true,false,3,3,0,255,255,0,0.0,true,1781024402539274637
1781024402658548960,true,false,3,3,0,255,255,0,0.0,true,1781024402630725226
1781024402756512968,true,false,3,3,0,255,255,0,0.0,true,1781024402753539114
1781024402858542636,true,false,3,3,0,255,255,0,0.0,true,1781024402846214494
1781024402957791990,true,false,3,3,0,255,255,0,0.0,true,1781024402941698022
1781024403058559477,true,false,3,3,0,255,255,0,0.0,true,1781024403033102082
1781024403156771452,true,false,3,3,0,255,255,0,0.0,true,1781024403149514039
1781024403256655429,true,false,3,3,0,255,255,0,0.0,true,1781024403238495616
1781024403355727046,true,false,3,3,0,255,255,0,0.0,true,1781024403355181466
1781024403455937944,true,false,3,3,0,255,255,0,0.0,true,1781024403425511204
1781024403556411502,true,false,3,3,0,255,255,0,0.0,true,1781024403554174137
1781024403656290362,true,false,3,3,0,255,255,0,0.0,true,1781024403646921149
1781024403756058657,true,false,3,3,0,255,255,0,0.0,true,1781024403738767236
1781024403857551201,true,false,3,3,0,255,255,0,0.0,true,1781024403842264086
1781024403956626546,true,false,3,3,0,255,255,0,0.0,true,1781024403920183334
1781024404056352000,true,false,3,3,0,255,255,0,0.0,true,1781024404044880043
1781024404155869365,true,false,3,3,0,255,255,0,0.0,true,1781024404141352013
1781024404255841345,true,false,3,3,0,255,255,0,0.0,true,1781024404249914219
1781024404357451266,true,false,3,3,0,255,255,0,0.0,true,1781024404334606397
1781024404455856346,true,false,3,3,0,255,255,0,0.0,true,1781024404450005850
1781024404556341327,true,false,3,3,0,255,255,0,0.0,true,1781024404515698710
1781024404656063231,true,false,3,3,0,255,255,0,0.0,true,1781024404629118362
1781024404757551041,true,false,3,3,0,255,255,0,0.0,true,1781024404735169256
1781024404856204771,true,false,3,3,0,255,255,0,0.0,true,1781024404843704530
1781024404956626900,true,false,3,3,0,255,255,0,0.0,true,1781024404941646582
1781024405056371074,true,false,3,3,0,255,255,0,0.0,true,1781024405042900021
1781024405156000014,true,false,3,3,0,255,255,0,0.0,true,1781024405144689107
1781024405256682494,true,false,3,3,0,255,255,0,0.0,true,1781024405232076880
1781024405359220256,true,false,3,3,0,255,255,0,0.0,true,1781024405345624063
1781024405458545616,true,false,3,3,0,255,255,0,0.0,true,1781024405423695538
1781024405555926373,true,false,3,3,0,255,255,0,0.0,true,1781024405547758025
1781024405656538632,true,false,3,3,0,255,255,0,0.0,true,1781024405632646481
1781024405757541733,true,false,3,3,0,255,255,0,0.0,true,1781024405731645625
1781024405856215946,true,false,3,3,0,255,255,0,0.0,true,1781024405844185817
1781024405957578695,true,false,3,3,0,255,255,0,0.0,true,1781024405946746533
1781024406057698771,true,false,3,3,0,255,255,0,0.0,true,1781024406031109404
1781024406156434228,true,false,3,3,0,255,255,0,0.0,true,1781024406152275635
1781024406258573443,true,false,3,3,0,255,255,0,0.0,true,1781024406229113829
1781024406356193718,true,false,3,3,0,255,255,0,0.0,true,1781024406350508283
1781024406455950348,true,false,3,3,0,255,255,0,0.0,true,1781024406442738075
1781024406557492524,true,false,3,3,0,255,255,0,0.0,true,1781024406519645569
1781024406655703024,true,false,3,3,0,255,255,0,0.0,true,1781024406654659254
1781024406758539486,true,false,3,3,0,255,255,0,0.0,true,1781024406746653569
1781024406855937913,true,false,3,3,0,255,255,0,0.0,true,1781024406821135823
1781024406958883074,true,false,3,3,0,255,255,0,0.0,true,1781024406937617068
1781024407055966735,true,false,3,3,0,255,255,0,0.0,true,1781024407043224211
1781024407157244258,true,false,3,3,0,255,255,0,0.0,true,1781024407124970856
1781024407258565147,true,false,3,3,0,255,255,0,0.0,true,1781024407248461007
1781024407355854074,true,false,3,3,0,255,255,0,0.0,true,1781024407347697171
1781024407455694703,true,false,3,3,0,255,255,0,0.0,true,1781024407453633805
1781024407555894324,true,false,3,3,0,255,255,0,0.0,true,1781024407553967979
1781024407655839787,true,false,3,3,0,255,255,0,0.0,true,1781024407638328781
1781024407757648026,true,false,3,3,0,255,255,0,0.0,true,1781024407724407934
1781024407857622358,true,false,3,3,0,255,255,0,0.0,true,1781024407845720863
1781024407956313114,true,false,3,3,0,255,255,0,0.0,true,1781024407940665333
1781024408056242398,true,false,3,3,0,255,255,0,0.0,true,1781024408048264664
1781024408155980944,true,false,3,3,0,255,255,0,0.0,true,1781024408139550057
1781024408255840464,true,false,3,3,0,255,255,0,0.0,true,1781024408233507327
1781024408356539467,true,false,3,3,0,255,255,0,0.0,true,1781024408350434645
1781024408456526056,true,false,3,3,0,255,255,0,0.0,true,1781024408442900143
1781024408557539233,true,false,3,3,0,255,255,0,0.0,true,1781024408543656732
1781024408656264215,true,false,3,3,0,255,255,0,0.0,true,1781024408613946247
1781024408756018006,true,false,3,3,0,255,255,0,0.0,true,1781024408751909931
1781024408857566457,true,false,3,3,0,255,255,0,0.0,true,1781024408851330649
1781024408956358680,true,false,3,3,0,255,255,0,0.0,true,1781024408923406314
1781024409059841076,true,false,3,3,0,255,255,0,0.0,true,1781024409049083992
1781024409156069963,true,false,3,3,0,255,255,0,0.0,true,1781024409146652092
1781024409256705262,true,false,3,3,0,255,255,0,0.0,true,1781024409234893473
1781024409356589598,true,false,3,3,0,255,255,0,0.0,true,1781024409325786739
1781024409455818053,true,false,3,3,0,255,255,0,0.0,true,1781024409442508708
1781024409558636321,true,false,3,3,0,255,255,0,0.0,true,1781024409545823735
1781024409655930308,true,false,3,3,0,255,255,0,0.0,true,1781024409625789023
1781024409759545053,true,false,3,3,0,255,255,0,0.0,true,1781024409750160468
1781024409856399431,true,false,3,3,0,255,255,0,0.0,true,1781024409852173997
1781024409956498798,true,false,3,3,0,255,255,0,0.0,true,1781024409941183783
1781024410055855772,true,false,3,3,0,255,255,0,0.0,true,1781024410032459346
1781024410156542620,true,false,3,3,0,255,255,0,0.0,true,1781024410147279745
1781024410258544820,true,false,3,3,0,255,255,0,0.0,true,1781024410233892825
1781024410358553653,true,false,3,3,0,255,255,0,0.0,true,1781024410320291248
1781024410455875842,true,false,3,3,0,255,255,0,0.0,true,1781024410427537068
1781024410558544510,true,false,3,3,0,255,255,0,0.0,true,1781024410551932938
1781024410659679664,true,false,3,3,0,255,255,0,0.0,true,1781024410650562390
1781024410756726845,true,false,3,3,0,255,255,0,0.0,true,1781024410738178453
1781024410855696899,true,false,3,3,0,255,255,0,0.0,true,1781024410854905744
1781024410958561635,true,false,3,3,0,255,255,0,0.0,true,1781024410947717247
1781024411056587863,true,false,3,3,0,255,255,0,0.0,true,1781024411042153914
1781024411155890702,true,false,3,3,0,255,255,0,0.0,true,1781024411137752708
1781024411256796020,true,false,3,3,0,255,255,0,0.0,true,1781024411233964095
1781024411356092209,true,false,3,3,0,255,255,0,0.0,true,1781024411344605170
1781024411456252477,true,false,3,3,0,255,255,0,0.0,true,1781024411454240102
1781024411555747892,true,false,3,3,0,255,255,0,0.0,true,1781024411533421850
1781024411657004250,true,false,3,3,0,255,255,0,0.0,true,1781024411642852687
1781024411755843591,true,false,3,3,0,255,255,0,0.0,true,1781024411728238904
1781024411855910385,true,false,3,3,0,255,255,0,0.0,true,1781024411855819949
1781024411955925303,true,false,3,3,0,255,255,0,0.0,true,1781024411936078875
1781024412056436929,true,false,3,3,0,255,255,0,0.0,true,1781024412049522346
1781024412157635232,true,false,3,3,0,255,255,0,0.0,true,1781024412133147984
1781024412255908355,true,false,3,3,0,255,255,0,0.0,true,1781024412242858238
1781024412358179155,true,false,3,3,0,255,255,0,0.0,true,1781024412335740130
1781024412455991643,true,false,3,3,0,255,255,0,0.0,true,1781024412440147057
1781024412555914516,true,false,3,3,0,255,255,0,0.0,true,1781024412533973071
1781024412655905206,true,false,3,3,0,255,255,0,0.0,true,1781024412637740274
1781024412755777714,true,false,3,3,0,255,255,0,0.0,true,1781024412746153759
1781024412856216279,true,false,3,3,0,255,255,0,0.0,true,1781024412846467963
1781024412956730455,true,false,3,3,0,255,255,0,0.0,true,1781024412950134467
1781024413056041251,true,false,3,3,0,255,255,0,0.0,true,1781024413046489674
1781024413156255390,true,false,3,3,0,255,255,0,0.0,true,1781024413134637194
1781024413256453330,true,false,3,3,0,255,255,0,0.0,true,1781024413236774887
1781024413355838698,true,false,3,3,0,255,255,0,0.0,true,1781024413326450194
1781024413455898148,true,false,3,3,0,255,255,0,0.0,true,1781024413445969298
1781024413556173504,true,false,3,3,0,255,255,0,0.0,true,1781024413539848528
1781024413656044111,true,false,3,3,0,255,255,0,0.0,true,1781024413639258897
1781024413756423209,true,false,3,3,0,255,255,0,0.0,true,1781024413721999473
1781024413855924704,true,false,3,3,0,255,255,0,0.0,true,1781024413843504544
1781024413956536786,true,false,3,3,0,255,255,0,0.0,true,1781024413922764867
1781024414055847777,true,false,3,3,0,255,255,0,0.0,true,1781024414047493281
1781024414155872951,true,false,3,3,0,255,255,0,0.0,true,1781024414139153736
1781024414256243948,true,false,3,3,0,255,255,0,0.0,true,1781024414216085322
1781024414358874505,true,false,3,3,0,255,255,0,0.0,true,1781024414344179770
1781024414456415818,true,false,3,3,0,255,255,0,0.0,true,1781024414455266648
1781024414555915759,true,false,3,3,0,255,255,0,0.0,true,1781024414543382342
1781024414656343938,true,false,3,3,0,255,255,0,0.0,true,1781024414622874556
1781024414755858549,true,false,3,3,0,255,255,0,0.0,true,1781024414740535053
1781024414856503239,true,false,3,3,0,255,255,0,0.0,true,1781024414821489020
1781024414955902168,true,false,3,3,0,255,255,0,0.0,true,1781024414953871399
1781024415056183643,true,false,3,3,0,255,255,0,0.0,true,1781024415034623248
1781024415156035541,true,false,3,3,0,255,255,0,0.0,true,1781024415141403750
1781024415255954968,true,false,3,3,0,255,255,0,0.0,true,1781024415248724959
1781024415356591798,true,false,3,3,0,255,255,0,0.0,true,1781024415347908599
1781024415460574299,true,false,3,3,0,255,255,0,0.0,true,1781024415449356341
1781024415555849735,true,false,3,3,0,255,255,0,0.0,true,1781024415540412895
1781024415656770732,true,false,3,3,0,255,255,0,0.0,true,1781024415637443652
1781024415755854533,true,false,3,3,0,255,255,0,0.0,true,1781024415729524762
1781024415856207047,true,false,3,3,0,255,255,0,0.0,true,1781024415851995024
1781024415957571186,true,false,3,3,0,255,255,0,0.0,true,1781024415931618365
1781024416055744869,true,false,3,3,0,255,255,0,0.0,true,1781024416055647616
1781024416158452254,true,false,3,3,0,255,255,0,0.0,true,1781024416133554923
1781024416256546918,true,false,3,3,0,255,255,0,0.0,true,1781024416244957464
1781024416356581200,true,false,3,3,0,255,255,0,0.0,true,1781024416338508380
1781024416455905637,true,false,3,3,0,255,255,0,0.0,true,1781024416439737427
1781024416557548122,true,false,3,3,0,255,255,0,0.0,true,1781024416537643333
1781024416656316915,true,false,3,3,0,255,255,0,0.0,true,1781024416656241363
1781024416755928107,true,false,3,3,0,255,255,0,0.0,true,1781024416735898786
1781024416856009929,true,false,3,3,0,255,255,0,0.0,true,1781024416822519942
1781024416956192236,true,false,3,3,0,255,255,0,0.0,true,1781024416943831165
1781024417056080251,true,false,3,3,0,255,255,0,0.0,true,1781024417044751007
1781024417156066246,true,false,3,3,0,255,255,0,0.0,true,1781024417119371431
1781024417256548848,true,false,3,3,0,255,255,0,0.0,true,1781024417236721097
1781024417356055166,true,false,3,3,0,255,255,0,0.0,true,1781024417352321204
1781024417455893212,true,false,3,3,0,255,255,0,0.0,true,1781024417452952602
1781024417556179706,true,false,3,3,0,255,255,0,0.0,true,1781024417541026146
