timestamp_ns,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_1_current,joint_2_current,joint_3_current,joint_4_current,joint_5_current,joint_6_current,joint_1_temp,joint_2_temp,joint_3_temp,joint_4_temp,joint_5_temp,joint_6_temp,bus_voltage,bus_current,accel_x,accel_y,accel_z,timestamp_ns
1781024400057583300,0.000360165117987634,57.290834620531236,103.13248137328404,0.0008381054764091871,-0.002511721502516302,-0.00014889846187475305,0.0006105044285889497,-0.0019742663084911564,-0.001326862510223915,0.007657558290296134,0.0015872115108491328,-0.0008035259155370133,0.013496870327281677,6.023283704347207,2.8571154381519865,0.3866037988304744,0.23052994369737775,0.12499819915424064,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024400044872133
1781024400158341492,0.0003525896746548503,57.290874021867225,103.13250473340112,0.0007189034680696992,-0.002537242507286771,-0.0001376989989061785,-0.0006502576929302416,0.001592545645816996,0.0011159716802716076,-0.007569471822158864,-0.0014886618223658528,0.0008156226674697802,0.008891909437595122,6.028778513116693,2.8597711934921732,0.3856310556167923,0.22924167022853437,0.12473138210428349,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400155819030
1781024400255896692,0.00035718089671592067,57.29084558534603,103.13248769798456,0.0007890970979911565,-0.002520685309289039,-0.00014462508548089646,-0.0007475485582533674,0.002473380458690015,0.0016540892991021446,-0.009436963318201222,-0.0019439684194320775,0.000990978434033834,0.008564442166289961,6.028936880112445,2.8599180769806996,0.3856202771798174,0.2291900765063853,0.12473015652603908,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400234488330
1781024400356110819,0.00035884564845752525,57.29084236132772,103.1324857480037,0.0008052274810362209,-0.0025172685469745156,-0.0001464812875680707,-0.0007669110466798047,0.002593494599756393,0.0017459446984393857,-0.00988775117523222,-0.0020535174031429894,0.001030794452973228,0.008105386618463436,6.029540209261557,2.860210216536574,0.38550874152462133,0.2290349730088415,0.12469858971150297,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400352953246
1781024400456660716,0.0003589450398607606,57.29084462351563,103.13248707010332,0.0008017209655698221,-0.002517885562986524,-0.0001462769020814797,-0.0005539200738181707,0.001816674816018082,0.0012036341530342763,-0.006907791980120364,-0.0014212603875372355,0.000728145029076273,0.009365897954071115,6.027854337930456,2.8593989788229135,0.3858309838476042,0.22945950430629444,0.12479003585670356,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400442958350
1781024400556688815,0.000362796327122667,57.29083330121346,103.13247962028886,0.0008459348646641434,-0.002508818086483364,-0.00015107371961619074,0.0009215800416596692,-0.003022288764439232,-0.0019921263341369684,0.011454660933045629,0.0023482190272577177,-0.0012085252612790344,0.012964768007358168,6.023787012042002,2.857396581416945,0.3865463466790878,0.23040616869906663,0.12498454894428808,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024400514126164
1781024400656225675,0.00035977055005132364,57.29084519534473,103.13248744595796,0.0008018401439712586,-0.002517771457005611,-0.00014667441413198718,-0.0005486754615556523,0.0017860376415184949,0.0011832696105214635,-0.006832221813772783,-0.0014042835790744192,0.000720130170316745,0.009372616351883084,6.027846014431277,2.859393060860362,0.38583360347970747,0.22946173409193568,0.1247908474251381,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400645277598
1781024400756562514,0.00036001180293345077,57.29084578679104,103.13248777562816,0.0007998962160723564,-0.002518033979032212,-0.0001466882618982666,-0.0006163659805982816,0.0020120521277023264,0.0013312730093698662,-0.007683747352877416,-0.001577829757371866,0.0008092993880773175,0.009246917993063616,6.028005694760584,2.8594713938173957,0.385804116883614,0.22942168532759105,0.12478259404718366,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400744530964
1781024400857556729,0.0003602769522039924,57.2908462329115,103.13248795767156,0.0007982711084611907,-0.0025181602854404393,-0.00014676699045551708,-0.0006877659204146467,0.0022618319905084476,0.0014935779517445112,-0.008620212688527652,-0.0017668533017594363,0.0009057873605456688,0.009327551330243556,6.028103201563887,2.859507230387597,0.38577267949430794,0.2293731225739292,0.1247714259458952,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400841553132
1781024400956781181,0.00036069309936823064,57.29084644169628,103.13248790455724,0.0007979056510815867,-0.0025179418515009935,-0.00014703874696081948,-0.0007718627913349676,0.002547109277856095,0.0016896336850820363,-0.009738253795573444,-0.0020009090825280577,0.0010206147124458876,0.008844628935826033,6.0286636033601795,2.8597827585539677,0.38567318273597334,0.2292394191284988,0.12474417368221752,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024400953206612
1781024401056559897,0.00036077460741330017,57.290847889040855,103.13248846502373,0.0007935290669629761,-0.0025183560965251445,-0.0001469320201815581,-0.0007719000153603913,0.0025270088752485527,0.0016683454137107765,-0.009644881640872929,-0.001976004984596402,0.0010135262699880188,0.008902040046067313,6.0284406451895896,2.85968069394635,0.3857248287932736,0.22931146152477488,0.12476044331240067,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024401041855093
1781024401156731218,0.00036401350011011185,57.29083876263551,103.13248206064829,0.000829299591620904,-0.0025105592682584175,-0.0001510279034276538,0.0005514534293768927,-0.0017574775020319918,-0.0012012689913556754,0.006901716704186549,0.0014483182888060952,-0.0007295128025400754,0.013510518601894946,6.023213199739619,2.857068372993473,0.386616735957276,0.23055024647572628,0.12500252507179768,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024401126306004
1781024401256616573,0.0003640686586210665,57.29084060282689,103.13248264621616,0.0008237742229611883,-0.002510934783465393,-0.00015094707874937864,0.0004557869989584553,-0.0014361987189756452,-0.000998665542714692,0.005724487181523977,0.0012147562152032025,-0.0006059523863242898,0.013562889521898954,6.023167857317035,2.857035805036983,0.38661878853994014,0.2305610005229756,0.12500277934223436,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024401237428641
1781024401355776171,0.0003618557667015049,57.29085046049962,103.13248812252624,0.0007882342974579525,-0.0025169963197372923,-0.00014796155220004204,-0.0007740510819297132,0.0025523676146576254,0.0016781634399712054,-0.009731667077234288,-0.0019849705612409916,0.0010173131801285956,0.009001572662888644,6.02842103791512,2.859657683511107,0.3857190468301784,0.22929847919791044,0.124757476604854,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024401353186746
1781024401455882419,0.00036548782674580594,57.29084217391545,103.13248107762412,0.0008238473061572461,-0.002507912013003406,-0.00015272130745217256,0.0006886085881719367,-0.002192445718617797,-0.0014902114989797522,0.008548423659356982,0.0017903066334356828,-0.000909641876025813,0.013412643028158923,6.023247438427918,2.857080080535681,0.386617811105564,0.2305453338152675,0.12500393436185525,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024401450374152
1781024401556361529,0.0003659195800151695,57.2908440525269,103.1324806795796,0.0008207111586532859,-0.0025067100856022316,-0.00015339220162686237,0.0007409708171384337,-0.0023558438722298108,-0.0015995637277417068,0.009174253265106656,0.0019209393161865528,-0.0009784838828315063,0.013364390512956703,6.0232677110715205,2.857090440225883,0.3866179557924088,0.23054123073088295,0.12500447857687402,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.636,0.0,0.0,1.0,1781024401549082114
1781024401656006421,0.0003631711118591371,57.29085590827535,103.13248697558936,0.0007793886533399926,-0.0025134710843567787,-0.00014993289076906954,-0.0005109936547383848,0.001680508981144798,0.001088393482543749,-0.006406533758177224,-0.0012879188084167245,0.0006627840715657216,0.009307801178637264,6.027746673676589,2.8593319369949346,0.3858604093409827,0.2294897139668042,0.12480036968016243,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024401618128196
1781024401756266224,0.0003630551161777186,57.29086086847329,103.13248772834687,0.0007671221431895183,-0.002513190797716202,-0.00015007502480611555,-0.0006932271722729837,0.002286580420472084,0.0014810585473585807,-0.008703243418860081,-0.0017500737409510312,0.00090102913154088,0.0089281435946604,6.028194960330019,2.8595439336569677,0.3857774532266117,0.2293774150565374,0.12477739461862385,25.0,25.0,25.0,25.0,25.0,25.0,24.0,9.637,0.0,0.0,1.0,1781024401735940187
