timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781024400057583300,41,0,8,0,true,0.0952,0.0001,780,8192,0.42,0.42,47.79,0.42,0,0,0.0349,0.0349,20.07,0.0,27.1,23.1,1781024400046222713
1781024400158341492,41,0,8,0,true,0.0953,0.0002,780,8192,0.419,0.419,47.79,0.419,0,0,0.0347,0.0347,20.0,0.0,27.1,23.1,1781024400156558001
1781024400255896692,41,0,8,0,true,0.0953,0.0001,780,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.98,0.0,27.1,23.1,1781024400235032085
1781024400356110819,41,0,8,0,true,0.0953,0.0001,780,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.96,0.0,27.1,23.1,1781024400353665833
1781024400456660716,41,0,8,0,true,0.0953,0.0001,780,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.99,0.0,27.1,23.1,1781024400443636201
1781024400556688815,41,0,8,0,true,0.0953,0.0002,780,8192,0.42,0.42,47.79,0.42,0,0,0.0349,0.0349,20.07,0.0,27.1,23.1,1781024400514721316
1781024400656225675,41,0,8,0,true,0.0953,0.0001,780,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.99,0.0,27.1,23.1,1781024400646024845
1781024400756562514,41,0,8,0,true,0.0953,0.0001,780,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.99,0.0,27.1,23.1,1781024400746008063
1781024400857556729,41,0,8,0,true,0.0954,0.0001,781,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.98,0.0,27.1,23.1,1781024400846141703
1781024400956781181,41,0,8,0,true,0.0954,0.0002,781,8192,0.418,0.418,47.79,0.418,0,0,0.0347,0.0347,19.97,0.0,27.1,23.1,1781024400954110341
