timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777792842795888555,34,0,0,0,false,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0
1777792842896659438,34,16777216,1,0,true,-0.07698282599449158,-0.0717235878109932,0,0,0.0,0.0,47.94499588012695,0.0,16777216,0,0.037969473749399185,0.0,0.0,0.0,35.4898681640625,,1777792842878084280
1777792842996683338,34,16777216,1,0,true,-0.07676652073860168,0.03037545084953308,0,0,0.0,0.0,47.94163131713867,0.0,16777216,0,0.01936829462647438,0.0,0.0,0.0,35.489654541015625,,1777792842978093717
1777792843096655423,34,16777216,1,0,true,-0.076803058385849,0.029164738953113556,0,0,0.0,0.0,47.94163131713867,0.0,0,0,0.017543118447065353,0.0,0.0,0.0,35.490386962890625,,1777792843078083524
1777792843196663434,34,0,1,0,true,-0.07671657204627991,0.015552524477243423,0,0,0.0,0.0,47.92144775390625,0.0,0,0,0.021544411778450012,0.0,0.0,0.0,35.490325927734375,,1777792843178106739
1777792843296662315,34,0,1,0,true,-0.07683160901069641,0.018130404874682426,0,0,0.0,0.0,47.93490219116211,0.0,0,0,0.02003219537436962,0.0,0.0,0.0,35.4896240234375,,1777792843278094861
1777792843396652122,34,0,1,0,true,-0.07684144377708435,0.007144528906792402,0,0,0.0,0.0,47.95172119140625,0.0,0,0,0.024169236421585083,0.0,0.0,0.0,35.489593505859375,,1777792843378089705
1777792843496661985,34,0,1,0,true,-0.07689014077186584,-0.0032304003834724426,0,0,0.0,0.0,47.93490219116211,0.0,0,0,0.02613552287220955,0.0,0.0,0.0,35.490478515625,,1777792843478098920
1777792843596687404,34,0,1,0,true,-0.07683491706848145,0.008142919279634953,0,0,0.0,0.0,47.92817687988281,0.0,0,0,0.022868912667036057,0.0,0.0,0.0,35.490203857421875,,1777792843578106894
1777792843696721118,34,0,1,0,true,-0.07683053612709045,0.00011119089322164655,0,0,0.0,0.0,47.93826675415039,0.0,0,0,0.021727319806814194,0.0,0.0,0.0,35.489288330078125,,1777792843678116146
