timestamp_ns,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_1_current,joint_2_current,joint_3_current,joint_4_current,joint_5_current,joint_6_current,joint_1_temp,joint_2_temp,joint_3_temp,joint_4_temp,joint_5_temp,joint_6_temp,bus_voltage,bus_current,accel_x,accel_y,accel_z,timestamp_ns
1777925524612885564,275.4489440917969,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972280263900757,0.0,0.0,0.0,24.1200008392334,23.229999542236328,22.989999771118164,22.670000076293945,22.829999923706055,23.469999313354492,23.779165267944336,0.05156223848462105,-0.16367316246032715,0.04309018328785896,-1.1466610431671143,1777925524607370923
1777925524713080042,275.4488220214844,184.66319274902344,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47316858172416687,0.0,0.0,0.0,24.1200008392334,23.149999618530273,23.06999969482422,22.670000076293945,22.829999923706055,23.469999313354492,23.779165267944336,0.059618838131427765,-0.1647329330444336,0.03886779025197029,-1.146668553352356,1777925524707453565
1777925524813113644,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47316858172416687,0.0,0.0,0.0,24.1200008392334,23.229999542236328,22.989999771118164,22.670000076293945,22.829999923706055,23.549999237060547,23.779165267944336,0.0483395978808403,-0.16367395222187042,0.043149787932634354,-1.1472053527832031,1777925524807571503
1777925524913147802,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212874412536621,0.0,0.0,0.0,24.200000762939453,23.149999618530273,22.989999771118164,22.670000076293945,22.829999923706055,23.469999313354492,23.779165267944336,0.06203582137823105,-0.16437530517578125,0.041724443435668945,-1.1468250751495361,1777925524907601383
1777925525013059475,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811883866786957,0.0,0.0,0.0,24.1200008392334,23.149999618530273,23.06999969482422,22.75,22.90999984741211,23.549999237060547,23.779165267944336,0.05317355692386627,-0.16171932220458984,0.04387298971414566,-1.1486752033233643,1777925525007690487
1777925525113152505,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052478313446045,0.0,0.0,0.0,24.1200008392334,23.229999542236328,22.989999771118164,22.670000076293945,22.829999923706055,23.469999313354492,23.779165267944336,0.049950920045375824,-0.16357699036598206,0.04233638197183609,-1.147862195968628,1777925525107777962
1777925525213075771,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052478313446045,0.0,0.0,0.0,24.1200008392334,23.229999542236328,22.90999984741211,22.670000076293945,22.829999923706055,23.549999237060547,23.779165267944336,0.05156223848462105,-0.16251762211322784,0.043209392577409744,-1.1465938091278076,1777925525207840843
1777925525313119299,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972280263900757,0.0,0.0,0.0,24.200000762939453,23.149999618530273,22.989999771118164,22.75,22.90999984741211,23.549999237060547,23.779165267944336,0.049950920045375824,-0.1643601953983307,0.03996411710977554,-1.146362543106079,1777925525307944652
1777925525413055917,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453468561172485,0.0,0.0,0.0,24.1200008392334,23.229999542236328,22.989999771118164,22.75,22.829999923706055,23.389999389648438,23.779165267944336,0.049950920045375824,-0.16503453254699707,0.04279891401529312,-1.1446988582611084,1777925525407984125
1777925525513138429,275.4488220214844,184.6630859375,81.5892562866211,243.10496520996094,87.38294982910156,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972280263900757,0.0,0.0,0.0,24.1200008392334,23.309999465942383,22.989999771118164,22.670000076293945,22.829999923706055,23.469999313354492,23.779165267944336,0.05236789956688881,-0.16294994950294495,0.04110574722290039,-1.1452213525772095,1777925525508047098
1777925850190825793,275.4489440917969,184.6633758544922,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48056793212890625,0.0,0.0,0.0,24.440000534057617,23.709999084472656,24.200000762939453,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.050756581127643585,-0.16081848740577698,0.029090244323015213,-1.1440129280090332,1777925850189547137
1777925850292403118,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48056793212890625,0.0,0.0,0.0,24.520000457763672,23.709999084472656,24.200000762939453,23.309999465942383,23.549999237060547,24.440000534057617,23.80156707763672,0.04350563883781433,-0.16223986446857452,0.026161272078752518,-1.1441389322280884,1777925850291539687
1777925850392401953,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045963525772095,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.200000762939453,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.04753393679857254,-0.16207972168922424,0.02860824204981327,-1.145855188369751,1777925850389796327
1777925850492399288,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126057863235474,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.05156223848462105,-0.16196846961975098,0.02851128578186035,-1.1447103023529053,1777925850488549581
1777925850592411641,275.4489440917969,184.66357421875,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885774254798889,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.549999237060547,24.440000534057617,23.80156707763672,0.049950920045375824,-0.16190925240516663,0.02874135971069336,-1.1454410552978516,1777925850588201950
1777925850692433976,275.4489440917969,184.6633758544922,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965868890285492,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.200000762939453,23.309999465942383,23.549999237060547,24.440000534057617,23.80156707763672,0.05156223848462105,-0.1618647575378418,0.029690662398934364,-1.1439461708068848,1777925850688258804
1777925850792407996,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045963525772095,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.6299991607666,24.440000534057617,23.80156707763672,0.05397921800613403,-0.1611228734254837,0.027116138488054276,-1.1462695598602295,1777925850788847735
1777925850892406127,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48056793212890625,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.1200008392334,23.309999465942383,23.469999313354492,24.280000686645508,23.80156707763672,0.05397921800613403,-0.1615075170993805,0.03023306466639042,-1.1473054885864258,1777925850889280943
1777925850992411240,275.4489440917969,184.66357421875,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045963525772095,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.200000762939453,23.389999389648438,23.6299991607666,24.280000686645508,23.80156707763672,0.049950920045375824,-0.16176660358905792,0.025902986526489258,-1.1452233791351318,1777925850988586977
1777925851092410760,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48056793212890625,0.0,0.0,0.0,24.520000457763672,23.549999237060547,24.280000686645508,23.309999465942383,23.549999237060547,24.440000534057617,23.80156707763672,0.04914525896310806,-0.1602868139743805,0.029653310775756836,-1.144589900970459,1777925851088920740
1777925851192411762,275.4489440917969,184.6633758544922,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52061527967453,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.469999313354492,24.360000610351562,23.80156707763672,0.05156223848462105,-0.16085663437843323,0.029549598693847656,-1.1447083950042725,1777925851189237651
1777925851292410800,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885774254798889,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.05317355692386627,-0.16115227341651917,0.022862354293465614,-1.1427406072616577,1777925851291308905
1777925851392421839,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885774254798889,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.280000686645508,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.06123016029596329,-0.16063451766967773,0.026597976684570312,-1.1448637247085571,1777925851390174344
1777925851492431026,275.4489440917969,184.66357421875,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965868890285492,0.0,0.0,0.0,24.520000457763672,23.6299991607666,24.360000610351562,23.309999465942383,23.549999237060547,24.280000686645508,23.80156707763672,0.05156223848462105,-0.16181984543800354,0.025480985641479492,-1.1425260305404663,1777925851491208389
1777925851592436212,275.4489440917969,184.66348266601562,81.5888671875,243.10496520996094,87.40780639648438,74.61874389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48056793212890625,0.0,0.0,0.0,24.440000534057617,23.709999084472656,24.280000686645508,23.309999465942383,23.549999237060547,24.360000610351562,23.80156707763672,0.05156223848462105,-0.16217589378356934,0.029846031218767166,-1.1459417343139648,1777925851589093767
