timestamp_ns,activated,going_to_position,status,object_status,fault,position_request_echo,position,current_raw,current_a,link_up,timestamp_ns
1777925524612885564,true,false,3,0,0,0,3,0,0.0,true,1777925524574362382
1777925524713080042,true,false,3,0,0,0,3,0,0.0,true,1777925524674357761
1777925524813113644,true,false,3,0,0,0,3,0,0.0,true,1777925524774362214
1777925524913147802,true,false,3,0,0,0,3,0,0.0,true,1777925524874372575
1777925525013059475,true,false,3,0,0,0,3,0,0.0,true,1777925524975369857
1777925525113152505,true,false,3,0,0,0,3,0,0.0,true,1777925525074367870
1777925525213075771,true,false,3,0,0,0,3,0,0.0,true,1777925525174377990
1777925525313119299,true,false,3,0,0,0,3,0,0.0,true,1777925525274382296
1777925525413055917,true,false,3,0,0,0,3,0,0.0,true,1777925525374386304
1777925525513138429,true,false,3,0,0,0,3,0,0.0,true,1777925525474388665
1777925850190825793,true,false,3,0,0,0,3,0,0.0,true,1777925850141387101
1777925850292403118,true,false,3,0,0,0,3,0,0.0,true,1777925850292393266
1777925850392401953,true,false,3,0,0,0,3,0,0.0,true,1777925850392392879
1777925850492399288,true,false,3,0,0,0,3,0,0.0,true,1777925850492391955
1777925850592411641,true,false,3,0,0,0,3,0,0.0,true,1777925850592401586
1777925850692433976,true,false,3,0,0,0,3,0,0.0,true,1777925850692400180
1777925850792407996,true,false,3,0,0,0,3,0,0.0,true,1777925850792400330
1777925850892406127,true,false,3,0,0,0,3,0,0.0,true,1777925850892398498
1777925850992411240,true,false,3,0,0,0,3,0,0.0,true,1777925850992401147
1777925851092410760,true,false,3,0,0,0,3,0,0.0,true,1777925851092402630
1777925851192411762,true,false,3,0,0,0,3,0,0.0,true,1777925851192404391
1777925851292410800,true,false,3,0,0,0,3,0,0.0,true,1777925851292402041
1777925851392421839,true,false,3,0,0,0,3,0,0.0,true,1777925851392412265
1777925851492431026,true,false,3,0,0,0,3,0,0.0,true,1777925851492417877
1777925851592436212,true,false,3,0,0,0,3,0,0.0,true,1777925851541868477
1777925851692423288,true,false,3,0,0,0,3,0,0.0,true,1777925851641634181
1777925851792445530,true,false,3,0,0,0,3,0,0.0,true,1777925851792434456
1777925851892428976,true,false,3,0,0,0,3,0,0.0,true,1777925851892419254
1777925851992450459,true,false,3,0,0,0,3,0,0.0,true,1777925851992439848
1777925852092426340,true,false,3,0,0,0,3,0,0.0,true,1777925852041679039
1777925852191732280,true,false,3,0,0,0,3,0,0.0,true,1777925852142401950
1777925852292439690,true,false,3,0,0,0,3,0,0.0,true,1777925852292427950
1777925852392444579,true,false,3,0,0,0,3,0,0.0,true,1777925852392431245
1777925852492311133,true,false,3,0,0,0,3,0,0.0,true,1777925852492303151
1777925852592317873,true,false,3,0,0,0,3,0,0.0,true,1777925852592308428
1777925852692316520,true,false,3,0,0,0,3,0,0.0,true,1777925852692306187
1777925852792311390,true,false,3,0,0,0,3,0,0.0,true,1777925852741301181
1777925852892313482,true,false,3,0,0,0,3,0,0.0,true,1777925852841708609
1777925852992316778,true,false,3,0,0,0,3,0,0.0,true,1777925852941460384
1777925853092318184,true,false,3,0,0,0,3,0,0.0,true,1777925853092308573
1777925853192342888,true,false,3,0,0,0,3,0,0.0,true,1777925853192326239
1777925853292324165,true,false,3,0,0,0,3,0,0.0,true,1777925853292314794
1777925853392330256,true,false,3,0,0,0,3,0,0.0,true,1777925853392317275
1777925853492328959,true,false,3,0,0,0,3,0,0.0,true,1777925853492319830
1777925853592333829,true,false,3,0,0,0,3,0,0.0,true,1777925853592324051
1777925853692330458,true,false,3,0,0,0,3,0,0.0,true,1777925853692322310
1777925853792330235,true,false,3,0,0,0,3,0,0.0,true,1777925853792321883
1777925853892335346,true,false,3,0,0,0,3,0,0.0,true,1777925853892326346
1777925853992334345,true,false,3,0,0,0,3,0,0.0,true,1777925853992325993
1777925854092331955,true,false,3,0,0,0,3,0,0.0,true,1777925854042326493
1777925854192339603,true,false,3,0,0,0,3,0,0.0,true,1777925854141626451
1777925854292339862,true,false,3,0,0,0,3,0,0.0,true,1777925854292332380
1777925854392336287,true,false,3,0,0,0,3,0,0.0,true,1777925854392329639
1777925854492341323,true,false,3,0,0,0,3,0,0.0,true,1777925854492333527
1777925854592363452,true,false,3,0,0,0,3,0,0.0,true,1777925854592346471
1777925854692343544,true,false,3,0,0,0,3,0,0.0,true,1777925854692334137
1777925854792341914,true,false,3,0,0,0,3,0,0.0,true,1777925854792332988
1777925854892351969,true,false,3,0,0,0,3,0,0.0,true,1777925854892343006
1777925854992341690,true,false,3,0,0,0,3,0,0.0,true,1777925854992334857
1777925855092349819,true,false,3,0,0,0,3,0,0.0,true,1777925855092340523
1777925855192353189,true,false,3,0,0,0,3,0,0.0,true,1777925855192344170
1777925855292355336,true,false,3,0,0,0,3,0,0.0,true,1777925855292348299
1777925855392351114,true,false,3,0,0,0,3,0,0.0,true,1777925855341698221
1777925855492387243,true,false,3,0,0,0,3,0,0.0,true,1777925855492377576
1777925855593393396,true,false,3,0,0,0,3,0,0.0,true,1777925855593377748
1777925855692361815,true,false,3,0,0,0,3,0,0.0,true,1777925855692354667
1777925855792357481,true,false,3,0,0,0,3,0,0.0,true,1777925855792351203
1777925855892364536,true,false,3,0,0,0,3,0,0.0,true,1777925855892356277
1777925855992366221,true,false,3,0,0,0,3,0,0.0,true,1777925855992359239
1777925856092365813,true,false,3,0,0,0,3,0,0.0,true,1777925856092358294
1777925856192367238,true,false,3,0,0,0,3,0,0.0,true,1777925856141791513
1777925856292365552,true,false,3,0,0,0,3,0,0.0,true,1777925856241558159
1777925856392376977,true,false,3,0,0,0,3,0,0.0,true,1777925856392366792
1777925856492378106,true,false,3,0,0,0,3,0,0.0,true,1777925856492369328
1777925856592369031,true,false,3,0,0,0,3,0,0.0,true,1777925856592362050
1777925856692374975,true,false,3,0,0,0,3,0,0.0,true,1777925856642575551
1777925856792375956,true,false,3,0,0,0,3,0,0.0,true,1777925856792365734
1777925856892372881,true,false,3,0,0,0,3,0,0.0,true,1777925856892364363
1777925856992387973,true,false,3,0,0,0,3,0,0.0,true,1777925856992376603
1777925857092382399,true,false,3,0,0,0,3,0,0.0,true,1777925857092374176
1777925857192382620,true,false,3,0,0,0,3,0,0.0,true,1777925857192374861
1777925857292383582,true,false,3,0,0,0,3,0,0.0,true,1777925857292375953
1777925857392385341,true,false,3,0,0,0,3,0,0.0,true,1777925857392377748
1777925857492390174,true,false,3,0,0,0,3,0,0.0,true,1777925857492380859
1777925857592403395,true,false,3,0,0,0,3,0,0.0,true,1777925857592384043
1777925857692395209,true,false,3,0,0,0,3,0,0.0,true,1777925857692385987
1777925857792391042,true,false,3,0,0,0,3,0,0.0,true,1777925857741393907
1777925857892392097,true,false,3,0,0,0,3,0,0.0,true,1777925857841715223
1777925857992398985,true,false,3,0,0,0,3,0,0.0,true,1777925857992390781
1777925858092401559,true,false,3,0,0,0,3,0,0.0,true,1777925858092393318
1777925858192401039,true,false,3,0,0,0,3,0,0.0,true,1777925858192392447
1777925858292399335,true,false,3,0,0,0,3,0,0.0,true,1777925858241780332
1777925858392428427,true,false,3,0,0,0,3,0,0.0,true,1777925858392419983
1777925858491404495,true,false,3,0,0,0,3,0,0.0,true,1777925858491394569
1777925858592410611,true,false,3,0,0,0,3,0,0.0,true,1777925858592399574
1777925858692405036,true,false,3,0,0,0,3,0,0.0,true,1777925858692395332
1777925858792416110,true,false,3,0,0,0,3,0,0.0,true,1777925858792405498
1777925858892411535,true,false,3,0,0,0,3,0,0.0,true,1777925858892402387
1777925858991411917,true,false,3,0,0,0,3,0,0.0,true,1777925858942078810
1777925859092419515,true,false,3,0,0,0,3,0,0.0,true,1777925859092409885
1777925859192417255,true,false,3,0,0,0,3,0,0.0,true,1777925859192408644
1777925859292418625,true,false,3,0,0,0,3,0,0.0,true,1777925859292409217
1777925859392424069,true,false,3,0,0,0,3,0,0.0,true,1777925859392415346
1777925859491420247,true,false,3,0,0,0,3,0,0.0,true,1777925859441890010
1777925859593429888,true,false,3,0,0,0,3,0,0.0,true,1777925859593416350
