timestamp_ns,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_1_current,joint_2_current,joint_3_current,joint_4_current,joint_5_current,joint_6_current,joint_1_temp,joint_2_temp,joint_3_temp,joint_4_temp,joint_5_temp,joint_6_temp,bus_voltage,bus_current,accel_x,accel_y,accel_z,timestamp_ns
1780982802188882358,-0.00002010700678331564,57.28773978575448,103.1320642072895,0.0015837158509460789,-0.0032495163806003156,0.00008266762459112134,-0.000032764686250884596,0.0007517935361272147,-0.000339199667286029,-0.002424927571312874,0.0008908763609135371,0.00012141740062629964,2.3873342499996704,5.942785134923806,3.0506180620871923,0.44609627670832613,0.3227510978948145,0.16249321011738188,25.0,25.0,25.0,25.0,25.0,25.0,24.0,12.312,0.0,0.0,1.0,1780982802188138532
1780982802289938214,-0.000020278036570281025,57.287721007954296,103.13206352357923,0.001584600613302306,-0.003257425139080958,0.00008303099056120871,0.00003832972215298043,-0.0005500448317700611,0.0003876199268136568,0.0026171656465181514,-0.0008600403063245267,-0.0001370790217388519,2.380839200119251,5.929692645378175,2.486896565602165,0.32238017991368567,0.31669586007544853,0.08616850436839457,25.0,25.0,25.0,25.0,25.0,25.0,24.0,11.523,0.0,0.0,1.0,1780982802280392514
1780982802389105794,-0.000020203948834647512,57.28772323332737,103.13206396229674,0.0015820034781393372,-0.003256240726282011,0.00008300218980980385,-0.000031779509633905384,0.0006676292137608447,-0.0003324004762451819,-0.002394794006161769,0.0008467485302372522,0.00011965312337845768,2.3803193093518726,5.942906017138042,3.0499942439966223,0.445867575085684,0.3226797368560841,0.16236460339600536,25.0,25.0,25.0,25.0,25.0,25.0,24.0,12.304,0.0,0.0,1.0,1780982802381456674
1780982802489031762,-0.00002006944915427137,57.28770766617809,103.13206559070876,0.0015930281362037137,-0.0032655284493172325,0.00008256718496992506,0.000032038168915267584,-0.0008933957002729497,0.0003387532510652506,0.002424263309093082,-0.000951168866694624,-0.0001191747277610997,2.377928483400931,5.929730811704057,2.487309256742293,0.3224720709851891,0.31667939086647967,0.0862205879271804,25.0,25.0,25.0,25.0,25.0,25.0,24.0,11.52,0.0,0.0,1.0,1780982802482169818
1780982802589831274,-0.00002020993496153508,57.2877105463373,103.13206424432316,0.0015827446891443007,-0.0032619983654665896,0.00008308557269656241,-0.000032216278950706736,0.0008294151358558524,-0.0003376606551973012,-0.0024253945735313496,0.0009227533049152525,0.00012003620039193198,2.375091279865023,5.94286221815511,3.049400525054852,0.4457114773898713,0.3226961436224698,0.16227418509374678,25.0,25.0,25.0,25.0,25.0,25.0,24.0,12.298,0.0,0.0,1.0,1780982802581223905
1780982802689938320,-0.00002007946580269148,57.28771845052649,103.13206562242156,0.0015915870605413035,-0.00326091954298693,0.00008253551298317189,0.00003212901094642009,-0.000637996054282844,0.000337073654212518,0.002404365113164599,-0.0008397049305407235,-0.000120800233991814,2.3739320868034364,5.929763049665625,2.4877586690613596,0.3225913563034437,0.31667199794219164,0.08628975449423183,25.0,25.0,25.0,25.0,25.0,25.0,24.0,11.517,0.0,0.0,1.0,1780982802682334347
1780982802789056375,-0.000018855629692133415,57.28774071886333,103.13206775737804,0.001593693984066608,-0.003251574062219955,0.00008212380882681698,-0.00007134091437589537,0.0004631562648407964,-0.0004731869026844995,-0.002531532761572309,0.0008945299824510869,0.00016032103063037985,2.3600862527606146,5.939248948205428,3.0465090188177184,0.44586575290752295,0.32302842583089153,0.16220045266428035,25.0,25.0,25.0,25.0,25.0,25.0,24.0,12.277,0.0,0.0,1.0,1780982802782502097
1780982802889300801,-0.000020026483730263434,57.287725511705226,103.1320657595298,0.0015921359753824158,-0.0032579146359927743,0.0000825602697617424,0.00002902434351982404,-0.0008111715472161699,0.00032875761600658103,0.0024007635618787104,-0.0009069958020083454,-0.00011681846069049388,2.3695713516823407,5.929603723824016,2.488060310595428,0.3227390980347094,0.31677623693748463,0.0863721207157369,25.0,25.0,25.0,25.0,25.0,25.0,24.0,11.513,0.0,0.0,1.0,1780982802882668689
1780982802989474122,-0.00002025230233068561,57.28773053310184,103.13206433418684,0.0015819533066525006,-0.0032534525424063343,0.00008310600854154666,-0.000031949090586765786,0.0008364017579707023,-0.0003331060791079877,-0.002416890067635244,0.0009206320818174972,0.00011879421398333622,2.376424404889096,5.943140873464445,3.0497234300092817,0.44574658051762994,0.3225588017064415,0.16229442974368874,25.0,25.0,25.0,25.0,25.0,25.0,24.0,12.3,0.0,0.0,1.0,1780982802982933652
1780982803089830747,-0.00002007210767959719,57.287729682807175,103.13206617274297,0.0015938038170596983,-0.003256665561045599,0.00008247877992491022,0.0000337874879419732,-0.0007832496099648348,0.0003426351649641269,0.00244487684095022,-0.000907949273963841,-0.00012256136834307735,2.3803785401914364,5.929565461208725,2.487010443088548,0.3223811442734288,0.31675561955928005,0.08617297279630767,25.0,25.0,25.0,25.0,25.0,25.0,24.0,11.522,0.0,0.0,1.0,1780982803083301981
