timestamp_ns,activated,going_to_position,status,object_status,fault,position_request_echo,position,current_raw,current_a,link_up,timestamp_ns
1780982802188882358,true,false,3,3,0,0,0,0,0.0,true,1780982802188246516
1780982802289938214,true,false,3,3,0,0,0,0,0.0,true,1780982802280453946
1780982802389105794,true,false,3,3,0,0,0,0,0.0,true,1780982802381550157
1780982802489031762,true,false,3,3,0,0,0,0,0.0,true,1780982802482256042
1780982802589831274,true,false,3,3,0,0,0,0,0.0,true,1780982802581283758
1780982802689938320,true,false,3,3,0,0,0,0,0.0,true,1780982802682419977
1780982802789056375,true,false,3,3,0,0,0,0,0.0,true,1780982802782563673
1780982802889300801,true,false,3,3,0,0,0,0,0.0,true,1780982802882759163
1780982802989474122,true,false,3,3,0,0,0,0,0.0,true,1780982802982992252
1780982803089830747,true,false,3,3,0,0,0,0,0.0,true,1780982803083361034
1780982803189254272,true,false,3,3,0,0,0,0,0.0,true,1780982803182763979
1780982803289889785,true,false,3,3,0,0,0,0,0.0,true,1780982803284391935
1780982803389182668,true,false,3,3,0,0,0,0,0.0,true,1780982803384740912
1780982803489017772,true,false,3,3,0,0,0,0,0.0,true,1780982803484545891
1780982803589534043,true,false,3,3,0,0,0,0,0.0,true,1780982803587976996
1780982803689642128,true,false,3,3,0,0,0,0,0.0,true,1780982803686143631
1780982803789013559,true,false,3,3,0,0,0,0,0.0,true,1780982803786557535
1780982803889535849,true,false,3,3,0,0,0,0,0.0,true,1780982803886131283
1780982803989446273,true,false,3,3,0,0,0,0,0.0,true,1780982803986992755
1780982804089357567,true,false,3,3,0,0,0,0,0.0,true,1780982804087735497
1780982804189448585,true,false,3,3,0,0,0,0,0.0,true,1780982804168778299
1780982804289737354,true,false,3,3,0,0,0,0,0.0,true,1780982804288231985
1780982804389976484,true,false,3,3,0,0,0,0,0.0,true,1780982804368314650
1780982804489406509,true,false,3,3,0,0,0,0,0.0,true,1780982804468873986
1780982804589974203,true,false,3,3,0,0,0,0,0.0,true,1780982804590127933
1780982804689301196,true,false,3,3,0,0,0,0,0.0,true,1780982804670680633
1780982804789652912,true,false,3,3,0,0,0,0,0.0,true,1780982804770165958
1780982804889250371,true,false,3,3,0,0,0,0,0.0,true,1780982804870700805
1780982804989075288,true,false,3,3,0,0,0,0,0.0,true,1780982804970606736
1780982805089401890,true,false,3,3,0,0,0,0,0.0,true,1780982805070950870
1780982805189165389,true,false,3,3,0,0,0,0,0.0,true,1780982805171706994
1780982805290011853,true,false,3,3,0,0,0,0,0.0,true,1780982805272302394
1780982805389304783,true,false,3,3,0,0,0,0,0.0,true,1780982805372584144
1780982805489578062,true,false,3,3,0,0,0,0,0.0,true,1780982805472943829
1780982805589835011,true,false,3,3,0,0,0,0,0.0,true,1780982805573810239
1780982805690015144,true,false,3,3,0,0,0,0,0.0,true,1780982805674222046
1780982805789834055,true,false,3,3,0,0,0,0,0.0,true,1780982805775272061
1780982805889354516,true,false,3,3,0,0,0,0,0.0,true,1780982805875826616
1780982805989804146,true,false,3,3,0,0,0,0,0.0,true,1780982805976232543
1780982806089389914,true,false,3,3,0,0,0,0,0.0,true,1780982806076738690
1780982806189790045,true,false,3,3,0,0,0,0,0.0,true,1780982806177255405
1780982806289994031,true,false,3,3,0,0,0,0,0.0,true,1780982806278360695
1780982806389441092,true,false,3,3,0,0,0,0,0.0,true,1780982806378920339
1780982806489185238,true,false,3,3,0,0,0,0,0.0,true,1780982806479690648
1780982806589763842,true,false,3,3,0,0,0,0,0.0,true,1780982806581024882
1780982806689716203,true,false,3,3,0,0,0,0,0.0,true,1780982806680986260
1780982806790093196,true,false,3,3,0,0,0,0,0.0,true,1780982806781380401
1780982806889821230,true,false,3,3,0,0,0,0,0.0,true,1780982806882210283
1780982806989783806,true,false,3,3,0,0,0,0,0.0,true,1780982806983836555
1780982807089703108,true,false,3,3,0,0,0,0,0.0,true,1780982807084015164
1780982807189341695,true,false,3,3,0,0,0,0,0.0,true,1780982807185792125
1780982807289405781,true,false,3,3,0,0,0,0,0.0,true,1780982807284963827
