timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1780982802188882358,31,0,8,0,true,0.478,0.0034,3915,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.72,0.0,25.8,21.8,1780982802188495281
1780982802289938214,31,0,8,0,true,0.4783,0.0031,3918,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.72,0.0,25.8,21.8,1780982802280632395
1780982802389105794,31,0,8,0,true,0.4786,0.0034,3920,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.68,0.0,25.8,21.8,1780982802381708705
1780982802489031762,31,0,8,0,true,0.4789,0.0031,3923,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.7,0.0,25.8,21.8,1780982802482466959
1780982802589831274,31,0,8,0,true,0.4793,0.0034,3926,8192,0.264,0.264,47.9,0.264,0,0,0.0219,0.0219,12.65,0.0,25.8,21.8,1780982802581422800
1780982802689938320,31,0,8,0,true,0.4796,0.0031,3928,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.68,0.0,25.8,21.8,1780982802682595448
1780982802789056375,31,0,8,0,true,0.4799,0.0033,3931,8192,0.264,0.264,47.9,0.264,0,0,0.0219,0.0219,12.63,0.0,25.8,21.8,1780982802782703596
1780982802889300801,31,0,8,0,true,0.4802,0.0031,3934,8192,0.264,0.264,47.9,0.264,0,0,0.0219,0.0219,12.65,0.0,25.8,21.8,1780982802882959070
1780982802989474122,31,0,8,0,true,0.4806,0.0034,3936,8192,0.264,0.264,47.9,0.264,0,0,0.0219,0.0219,12.66,0.0,25.8,21.8,1780982802983130448
1780982803089830747,31,0,8,0,true,0.4809,0.0031,3939,8192,0.266,0.266,47.9,0.266,0,0,0.022,0.022,12.72,0.0,25.8,21.8,1780982803083516923
1780982803189254272,31,0,8,0,true,0.4812,0.0034,3942,8192,0.265,0.265,47.9,0.265,0,0,0.022,0.022,12.7,0.0,25.8,21.8,1780982803182933687
1780982803289889785,31,0,8,0,true,0.4816,0.0032,3944,8192,0.266,0.266,47.9,0.266,0,0,0.0221,0.0221,12.75,0.0,25.8,21.8,1780982803284548971
1780982803389182668,31,0,8,0,true,0.4819,0.0034,3947,8192,0.266,0.266,47.9,0.266,0,0,0.0221,0.0221,12.73,0.0,25.8,21.8,1780982803384891283
1780982803489017772,31,0,8,0,true,0.4822,0.0032,3950,8192,0.267,0.267,47.9,0.267,0,0,0.0221,0.0221,12.78,0.0,25.8,21.8,1780982803484692371
1780982803589534043,31,0,8,0,true,0.4826,0.0034,3953,8192,0.266,0.266,47.9,0.266,0,0,0.0221,0.0221,12.75,0.0,25.8,21.8,1780982803588156548
1780982803689642128,31,0,8,0,true,0.4829,0.0028,3955,8192,0.228,0.228,47.9,0.228,0,0,0.0189,0.0189,10.92,0.0,25.8,21.8,1780982803686288497
1780982803789013559,31,0,8,0,true,0.4832,0.0035,3958,8192,0.282,0.282,47.9,0.282,0,0,0.0234,0.0234,13.51,0.0,25.8,21.8,1780982803786703467
1780982803889535849,31,0,8,0,true,0.4835,0.0033,3961,8192,0.281,0.281,47.9,0.281,0,0,0.0233,0.0233,13.47,0.0,25.8,21.8,1780982803886262182
1780982803989446273,31,0,8,0,true,0.4839,0.0035,3963,8192,0.277,0.277,47.9,0.277,0,0,0.023,0.023,13.28,0.0,25.8,21.8,1780982803987136325
1780982804089357567,31,0,8,0,true,0.4842,0.0032,3966,8192,0.273,0.273,47.9,0.273,0,0,0.0227,0.0227,13.08,0.0,25.8,21.8,1780982804087975919
1780982804189448585,31,0,8,0,true,0.4845,0.0032,3968,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.87,0.0,25.8,21.8,1780982804168949470
1780982804289737354,31,0,8,0,true,0.4849,0.0032,3972,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.82,0.0,25.8,21.8,1780982804288371113
1780982804389976484,31,0,8,0,true,0.4851,0.0032,3974,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.82,0.0,25.8,21.8,1780982804368461975
1780982804489406509,31,0,8,0,true,0.4855,0.0034,3976,8192,0.267,0.267,47.9,0.267,0,0,0.0222,0.0222,12.78,0.0,25.8,21.8,1780982804469053763
1780982804589974203,31,0,8,0,true,0.4859,0.0034,3980,8192,0.267,0.267,47.9,0.267,0,0,0.0222,0.0222,12.8,0.0,25.8,21.8,1780982804590282858
1780982804689301196,31,0,8,0,true,0.4861,0.0031,3982,8192,0.26,0.26,47.9,0.26,0,0,0.0216,0.0216,12.44,0.0,25.8,21.8,1780982804670880338
1780982804789652912,31,0,8,0,true,0.4864,0.0032,3984,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.84,0.0,25.8,21.8,1780982804770337199
1780982804889250371,31,0,8,0,true,0.4868,0.0034,3987,8192,0.267,0.267,47.9,0.267,0,0,0.0222,0.0222,12.81,0.0,25.8,21.8,1780982804870846994
1780982804989075288,31,0,8,0,true,0.4871,0.0032,3990,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.85,0.0,25.8,21.8,1780982804970736705
1780982805089401890,31,0,8,0,true,0.4874,0.0034,3993,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.83,0.0,25.8,21.8,1780982805071086378
1780982805189165389,31,0,8,0,true,0.4878,0.0032,3995,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.87,0.0,25.8,21.8,1780982805171843746
1780982805290011853,31,0,8,0,true,0.4881,0.0034,3998,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.84,0.0,25.8,21.8,1780982805272523652
1780982805389304783,31,0,8,0,true,0.4884,0.0032,4001,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.88,0.0,25.8,21.8,1780982805372778316
1780982805489578062,31,0,8,0,true,0.4888,0.0034,4003,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.85,0.0,25.8,21.8,1780982805473141115
1780982805589835011,31,0,8,0,true,0.4891,0.0032,4006,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.89,0.0,25.8,21.8,1780982805574006706
1780982805690015144,31,0,8,0,true,0.4894,0.0034,4009,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.86,0.0,25.8,21.8,1780982805674416144
1780982805789834055,31,0,8,0,true,0.4898,0.0032,4012,8192,0.269,0.269,47.9,0.269,0,0,0.0224,0.0224,12.9,0.0,25.8,21.8,1780982805775432465
1780982805889354516,31,0,8,0,true,0.4901,0.0034,4014,8192,0.27,0.27,47.9,0.27,0,0,0.0224,0.0224,12.92,0.0,25.8,21.8,1780982805875961503
1780982805989804146,31,0,8,0,true,0.4904,0.0032,4017,8192,0.27,0.27,47.9,0.27,0,0,0.0224,0.0224,12.94,0.0,25.8,21.8,1780982805976370378
1780982806089389914,31,0,8,0,true,0.4908,0.0034,4020,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.88,0.0,25.8,21.8,1780982806076928459
1780982806189790045,31,0,8,0,true,0.4911,0.0032,4022,8192,0.269,0.269,47.9,0.269,0,0,0.0224,0.0224,12.9,0.0,25.8,21.8,1780982806177388055
1780982806289994031,31,0,8,0,true,0.4914,0.0034,4025,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.85,0.0,25.8,21.8,1780982806278526616
1780982806389441092,31,0,8,0,true,0.4917,0.0032,4028,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.88,0.0,25.8,21.8,1780982806379058836
1780982806489185238,31,0,8,0,true,0.4921,0.0034,4031,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.84,0.0,25.8,21.8,1780982806479825105
1780982806589763842,31,0,8,0,true,0.4924,0.0032,4033,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.86,0.0,25.8,21.8,1780982806581222542
1780982806689716203,31,0,8,0,true,0.4927,0.0034,4036,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.82,0.0,25.8,21.8,1780982806681119150
1780982806790093196,31,0,8,0,true,0.4931,0.0032,4039,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.85,0.0,25.8,21.8,1780982806781607996
1780982806889821230,31,0,8,0,true,0.4934,0.0034,4041,8192,0.267,0.267,47.9,0.267,0,0,0.0222,0.0222,12.81,0.0,25.8,21.8,1780982806882342006
1780982806989783806,31,0,8,0,true,0.4937,0.0032,4044,8192,0.268,0.268,47.9,0.268,0,0,0.0222,0.0222,12.84,0.0,25.8,21.8,1780982806984033139
1780982807089703108,31,0,8,0,true,0.4941,0.0037,4047,8192,0.251,0.251,47.9,0.251,0,0,0.0208,0.0208,12.01,0.0,25.8,21.8,1780982807084148860
1780982807189341695,31,0,8,0,true,0.4944,0.0032,4049,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.9,0.0,25.8,21.8,1780982807185994115
1780982807289405781,31,0,8,0,true,0.4947,0.0034,4052,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.86,0.0,25.8,21.8,1780982807285099689
1780982807389796634,31,0,8,0,true,0.495,0.0032,4055,8192,0.269,0.269,47.9,0.269,0,0,0.0224,0.0224,12.9,0.0,25.8,21.8,1780982807386285214
1780982807489788659,31,0,8,0,true,0.4954,0.0034,4058,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.86,0.0,25.8,21.8,1780982807487158851
1780982807589655576,31,0,8,0,true,0.4957,0.0032,4060,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.89,0.0,25.8,21.8,1780982807587123164
1780982807689793747,31,0,8,0,true,0.496,0.0034,4063,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.89,0.0,25.8,21.8,1780982807688104401
1780982807789184498,31,0,8,0,true,0.4964,0.0032,4066,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.89,0.0,25.8,21.8,1780982807787758584
1780982807889033096,31,0,8,0,true,0.4967,0.0034,4069,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.84,0.0,25.8,21.8,1780982807888909993
1780982807989023668,31,0,8,0,true,0.497,0.0034,4071,8192,0.268,0.268,47.9,0.268,0,0,0.0223,0.0223,12.85,0.0,25.8,21.8,1780982807969608724
1780982808089142705,31,0,8,0,true,0.4973,0.0032,4073,8192,0.27,0.27,47.9,0.27,0,0,0.0224,0.0224,12.92,0.0,25.8,21.8,1780982808069739730
1780982808189410651,31,0,8,0,true,0.4976,0.0034,4076,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.88,0.0,25.8,21.8,1780982808171056592
1780982808289784136,31,0,8,0,true,0.4979,0.0035,4079,8192,0.249,0.249,47.9,0.249,0,0,0.0206,0.0206,11.92,0.0,25.8,21.8,1780982808271370842
1780982808389093774,31,0,8,0,true,0.4983,0.0036,4082,8192,0.284,0.284,47.9,0.284,0,0,0.0236,0.0236,13.62,0.0,25.8,21.8,1780982808371751856
1780982808489537529,31,0,8,0,true,0.4986,0.0033,4084,8192,0.283,0.283,47.9,0.283,0,0,0.0235,0.0235,13.55,0.0,25.8,21.8,1780982808472072412
1780982808589055991,31,0,8,0,true,0.499,0.0035,4087,8192,0.278,0.278,47.9,0.278,0,0,0.0231,0.0231,13.33,0.0,25.8,21.8,1780982808573551040
1780982808689773310,31,0,8,0,true,0.4993,0.0032,4090,8192,0.273,0.273,47.9,0.273,0,0,0.0227,0.0227,13.09,0.0,25.8,21.8,1780982808678379132
1780982808789965104,31,0,8,0,true,0.4997,0.0034,4093,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.87,0.0,25.8,21.8,1780982808776529036
1780982808889951912,31,0,8,0,true,0.5,0.0032,4095,8192,0.27,0.27,47.9,0.27,0,0,0.0224,0.0224,12.91,0.0,25.8,21.8,1780982808876537976
1780982808989914121,31,0,8,0,true,0.5003,0.0034,4098,8192,0.269,0.269,47.9,0.269,0,0,0.0223,0.0223,12.88,0.0,25.8,21.8,1780982808976536024
1780982809089388002,31,0,8,0,true,0.5006,0.0032,4101,8192,0.27,0.27,47.9,0.27,0,0,0.0224,0.0224,12.91,0.0,25.8,21.8,1780982809076970628
