timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781038800092480885,34,0,8,0,true,1029.3207,0.4839,8432194,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,53.1,49.1,1781038800019636346
1781038800192048329,34,0,8,0,true,1029.3207,0.4839,8432194,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,53.1,49.1,1781038800019636346
1781038800290504461,34,0,8,0,true,1029.4281,0.4862,8433075,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.8,48.8,1781038800240703164
1781038800391407380,34,0,8,0,true,1029.4281,0.4862,8433075,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.8,48.8,1781038800240703164
1781038800493226151,34,0,8,0,true,1029.5082,0.4881,8433731,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.6,48.6,1781038800404841907
1781038800591395595,34,0,8,0,true,1029.5965,0.4896,8434454,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.4,48.4,1781038800585089825
1781038800690558268,34,0,8,0,true,1029.5965,0.4896,8434454,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.4,48.4,1781038800585089825
1781038800790959660,34,0,8,0,true,1029.6875,0.4908,8435199,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.1,48.1,1781038800770501897
1781038800890796740,34,0,8,0,true,1029.6875,0.4908,8435199,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.1,48.1,1781038800770501897
1781038800995028537,34,0,8,0,true,1029.6875,0.4908,8435199,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.1,48.1,1781038800770501897
1781038801091305744,34,0,8,0,true,1029.6875,0.4908,8435199,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,52.1,48.1,1781038800770501897
1781038801193704527,34,0,8,0,true,1029.8465,0.4915,8436502,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,51.7,47.7,1781038801094002533
1781038801291435099,34,0,8,0,true,1029.8465,0.4915,8436502,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,51.7,47.7,1781038801094002533
1781038801390728676,34,0,8,0,true,1029.9844,0.4919,8437632,8192,0.0,0.0,46.9,0.0,0,0,0.0,0.0,0.0,0.0,51.3,47.3,1781038801374385775
