timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781038800092480885,41,0,8,0,true,1.6554,0.0,13560,8192,0.401,0.401,46.9,0.401,0,0,0.0333,0.0333,18.83,0.0,27.5,23.5,1781038800019697903
1781038800192048329,41,0,8,0,true,1.6554,0.0,13560,8192,0.401,0.401,46.9,0.401,0,0,0.0333,0.0333,18.83,0.0,27.5,23.5,1781038800019697903
1781038800290504461,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0333,0.0333,18.83,0.0,27.5,23.5,1781038800240838711
1781038800391407380,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0333,0.0333,18.83,0.0,27.5,23.5,1781038800240838711
1781038800493226151,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0333,0.0333,18.84,0.0,27.5,23.5,1781038800404909065
1781038800591395595,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0333,0.0333,18.84,0.0,27.5,23.5,1781038800585286668
1781038800690558268,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0333,0.0333,18.84,0.0,27.5,23.5,1781038800585286668
1781038800790959660,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038800770567379
1781038800890796740,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038800770567379
1781038800995028537,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038800770567379
1781038801091305744,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038800770567379
1781038801193704527,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038801094068412
1781038801291435099,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.85,0.0,27.5,23.5,1781038801094068412
1781038801390728676,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.86,0.0,27.4,23.4,1781038801374456296
1781038801491178371,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.86,0.0,27.4,23.4,1781038801374456296
1781038801591426098,41,0,8,0,true,1.6554,0.0,13560,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.86,0.0,27.4,23.4,1781038801374456296
