timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1781038800092480885,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.89,0.0,27.3,23.3,1781038800019881176
1781038800192048329,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.89,0.0,27.3,23.3,1781038800019881176
1781038800290504461,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.89,0.0,27.3,23.3,1781038800241257586
1781038800391407380,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.89,0.0,27.3,23.3,1781038800241257586
1781038800493226151,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800405107057
1781038800591395595,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800585877371
1781038800690558268,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800585877371
1781038800790959660,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800770745668
1781038800890796740,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800770745668
1781038800995028537,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800770745668
1781038801091305744,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038800770745668
1781038801193704527,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038801094256261
1781038801291435099,44,0,8,0,true,1.0733,0.0,8792,8192,0.403,0.403,46.9,0.403,0,0,0.0334,0.0334,18.88,0.0,27.3,23.3,1781038801094256261
1781038801390728676,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801374665737
1781038801491178371,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801374665737
1781038801591426098,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801374665737
1781038801690955062,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801374665737
1781038801790681600,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801722705522
1781038801890611598,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801722705522
1781038801991156753,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038801722705522
1781038802090812654,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802086632345
1781038802191396715,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802086632345
1781038802291209856,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802086632345
1781038802392997612,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802086632345
1781038802490713283,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802440732299
1781038802590606278,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802440732299
1781038802693017692,44,0,8,0,true,1.0733,0.0,8792,8192,0.402,0.402,46.9,0.402,0,0,0.0334,0.0334,18.87,0.0,27.3,23.3,1781038802440732299
