timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777867518217203500,33,0,0,0,false,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0
1777867518317115628,33,16777216,1,0,true,0.0006747841835021973,-0.03709633648395538,0,0,0.0,0.0,47.7431640625,0.0,16777216,0,0.005594389978796244,0.0,0.0,0.0,30.494659423828125,,1777867518316424442
1777867518417105535,33,16777216,1,0,true,0.0007353425025939941,-0.030256694182753563,0,0,0.0,0.0,47.7431640625,0.0,16777216,0,0.004441410768777132,0.0,0.0,0.0,30.494781494140625,,1777867518416466959
1777867518517090367,33,16777216,1,0,true,0.0008805394172668457,0.022500891238451004,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.006303553935140371,0.0,0.0,0.0,30.49530029296875,,1777867518516426477
1777867518617101292,33,0,1,0,true,0.0007984042167663574,0.0458882711827755,0,0,0.0,0.0,47.733070373535156,0.0,0,0,-0.010529447346925735,0.0,0.0,0.0,30.495025634765625,,1777867518616429957
1777867518717101624,33,0,1,0,true,0.0007014870643615723,-0.0744311735033989,0,0,0.0,0.0,47.73643493652344,0.0,0,0,0.01224288810044527,0.0,0.0,0.0,30.494781494140625,,1777867518716426863
1777867518817107605,33,0,1,0,true,0.000733792781829834,-0.03186600282788277,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.002129822736606002,0.0,0.0,0.0,30.495635986328125,,1777867518816449418
1777867518917107974,33,0,1,0,true,0.0006800293922424316,-0.06280826777219772,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.008634548634290695,0.0,0.0,0.0,30.495269775390625,,1777867518916429046
1777867519017115380,33,0,1,0,true,0.0007987618446350098,0.03613545373082161,0,0,0.0,0.0,47.74652862548828,0.0,0,0,-0.006383261177688837,0.0,0.0,0.0,30.49462890625,,1777867519016432249
1777867519117047564,33,0,1,0,true,0.000825047492980957,0.024400774389505386,0,0,0.0,0.0,47.73979949951172,0.0,0,0,-0.006474858149886131,0.0,0.0,0.0,30.494873046875,,1777867519116428563
1777867519217132878,33,0,1,0,true,0.0008513331413269043,0.016220035031437874,0,0,0.0,0.0,47.72970962524414,0.0,0,0,-0.0020581630524247885,0.0,0.0,0.0,30.496124267578125,,1777867519216432321
1777867519317120266,33,0,1,0,true,0.0007743239402770996,-0.0217630285769701,0,0,0.0,0.0,47.73979949951172,0.0,0,0,0.003850107081234455,0.0,0.0,0.0,30.496246337890625,,1777867519316428116
1777867519417119468,33,0,1,0,true,0.0009052157402038574,0.03488372638821602,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.004008342511951923,0.0,0.0,0.0,30.49676513671875,,1777867519416446393
1777867519517075634,33,0,1,0,true,0.0008317232131958008,0.003919140435755253,0,0,0.0,0.0,47.75325393676758,0.0,0,0,-0.004260128363966942,0.0,0.0,0.0,30.496063232421875,,1777867519516429855
1777867519617115559,33,0,1,0,true,0.0006501078605651855,-0.05940334126353264,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.00873882882297039,0.0,0.0,0.0,30.4954833984375,,1777867519616428243
1777867519717125113,33,0,1,0,true,0.0006994009017944336,-0.019810957834124565,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.004548021592199802,0.0,0.0,0.0,30.496673583984375,,1777867519716738501
1777867519817121575,33,0,1,0,true,0.0007000565528869629,-0.029042206704616547,0,0,0.0,0.0,47.73643493652344,0.0,0,0,0.0035251909866929054,0.0,0.0,0.0,30.49578857421875,,1777867519816458722
1777867519917129982,33,0,1,0,true,0.0007971525192260742,-0.002182877156883478,0,0,0.0,0.0,47.733070373535156,0.0,0,0,-0.0014260764000937343,0.0,0.0,0.0,30.49530029296875,,1777867519916451462
1777867520017134832,33,0,1,0,true,0.0009178519248962402,0.05573049560189247,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.013513498939573765,0.0,0.0,0.0,30.496490478515625,,1777867520016457553
1777867520117118757,33,0,1,0,true,0.0007918477058410645,0.051096249371767044,0,0,0.0,0.0,47.73979949951172,0.0,0,0,-0.010240570642054081,0.0,0.0,0.0,30.49615478515625,,1777867520116317441
